class,arm,estimator,snr0,family,index,hyperparameter,PHYSICAL_END_TO_END_all_state_error,CLASS_CONDITIONAL_all_state_error,CC_PROJLAB_all_state_error,PHYSICAL_END_TO_END_non_dead_error,PHYSICAL_END_TO_END_saturation_fraction,CLASS_CONDITIONAL_non_dead_error,CLASS_CONDITIONAL_saturation_fraction,stable_multi_cost_normalized,n_stable_multi_states
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,3,0.03162277660168379,0.7803371690737722,0.7814529660190002,0.7814529660190002,0.7803371690737722,0.7131147540983607,0.7814529660190002,0.7131147540983607,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,4,0.03162277660168379,0.8978826331752656,0.8987981259834777,0.8987981259834777,0.8978826331752656,0.5368852459016393,0.8987981259834777,0.5368852459016393,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,5,0.03162277660168379,0.8825908157301159,0.8832262186624156,0.8832262186624156,0.8825908157301159,0.8483606557377049,0.8832262186624156,0.8483606557377049,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,0.03162277660168379,0.6745267080795757,0.6745267080795757,0.6745267080795757,0.6745267080795757,0.5901639344262295,0.6745267080795757,0.5901639344262295,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,0.03162277660168379,0.6701131852302493,0.669498868250514,0.669498868250514,0.6701131852302493,0.5409836065573771,0.669498868250514,0.5409836065573771,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,0.03162277660168379,0.875322161253228,0.875322161253228,0.875322161253228,0.875322161253228,0.8032786885245902,0.875322161253228,0.8032786885245902,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,0.03162277660168379,0.9292449365390382,0.9292449365390382,0.9292449365390382,0.9292449365390382,0.7868852459016393,0.9292449365390382,0.7868852459016393,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,0.03162277660168379,0.711134775845564,0.7042215996792436,0.7042215996792436,0.711134775845564,0.6885245901639344,0.7042215996792436,0.6885245901639344,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,0.03162277660168379,0.7478824704437141,0.7478824704437141,0.7478824704437141,0.7478824704437141,0.7213114754098361,0.7478824704437141,0.7213114754098361,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,0,0.03162277660168379,0.8613462415086431,0.8565701379331665,0.8565701379331665,0.8613462415086431,0.7049180327868853,0.8565701379331665,0.7049180327868853,1.7226924830172863,244
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,1,0.03162277660168379,0.46773338498479206,0.45736705123587773,0.3577201428445441,0.46773338498479206,0.19672131147540983,0.45736705123587773,0.19672131147540983,0.8893937838143805,132
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,2,0.03162277660168379,0.8127128306926199,0.8047736418117626,0.8047736418117626,0.8127128306926199,0.6065573770491803,0.8047736418117626,0.6065573770491803,1.6254256613852398,244
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,3,0.03162277660168379,0.7582836412364626,0.7579099029146696,0.7579099029146696,0.7582836412364626,0.5901639344262295,0.7579099029146696,0.5901639344262295,1.516567282472925,244
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,4,0.03162277660168379,0.3879384405944794,0.33513289361195836,0.2850845510575838,0.3879384405944794,0.0,0.33513289361195836,0.0,0.56458337628308,92
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,5,0.03162277660168379,0.6796059139768452,0.678858437333259,0.35034888358914884,0.6796059139768452,0.6721311475409836,0.678858437333259,0.6721311475409836,0.6796059139768452,244
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,0,0.03162277660168379,0.770542846814633,0.770542846814633,0.770542846814633,0.770542846814633,0.639344262295082,0.770542846814633,0.639344262295082,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,1,0.03162277660168379,0.6324645829049944,0.6317049145190425,0.6317049145190425,0.6324645829049944,0.5901639344262295,0.6317049145190425,0.5901639344262295,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,2,0.03162277660168379,0.6670519416437142,0.6670519416437142,0.6670519416437142,0.6670519416437142,0.6229508196721312,0.6670519416437142,0.6229508196721312,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,3,0.03162277660168379,0.5768880072174846,0.5768880072174846,0.5768880072174846,0.5768880072174846,0.5245901639344263,0.5768880072174846,0.5245901639344263,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,4,0.03162277660168379,0.5654834874883047,0.5654834874883047,0.5654834874883047,0.5654834874883047,0.5245901639344263,0.5654834874883047,0.5245901639344263,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,5,0.03162277660168379,0.7680541421664928,0.7680541421664928,0.7680541421664928,0.7680541421664928,0.6065573770491803,0.7680541421664928,0.6065573770491803,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,0,0.03162277660168379,0.6666681097590672,0.6666681097590672,0.6666681097590672,0.6666681097590672,0.5573770491803278,0.6666681097590672,0.5573770491803278,1.339505428130396,244
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,1,0.03162277660168379,0.7759643416464025,0.7759643416464025,0.7759643416464025,0.7759643416464025,0.6065573770491803,0.7759643416464025,0.6065573770491803,1.669912890090416,244
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,2,0.03162277660168379,0.7963184628533991,0.7902744125657493,0.7902744125657493,0.7963184628533991,0.639344262295082,0.7902744125657493,0.639344262295082,1.5926369257067983,244
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,3,0.03162277660168379,0.702808839622961,0.702808839622961,0.702808839622961,0.702808839622961,0.6065573770491803,0.702808839622961,0.6065573770491803,1.4252251455952647,244
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,4,0.03162277660168379,0.6582511482216314,0.6582511482216314,0.6582511482216314,0.6582511482216314,0.5737704918032787,0.6582511482216314,0.5737704918032787,1.3165022964432629,244
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,5,0.03162277660168379,0.7640516767147567,0.7640516767147567,0.7640516767147567,0.7640516767147567,0.5901639344262295,0.7640516767147567,0.5901639344262295,1.5281033534295134,244
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,0,0.03162277660168379,0.6965293379268104,0.6894677727888027,0.6955604830115448,0.3947340062932381,0.13114754098360656,0.3947340062932381,0.09836065573770492,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,1,0.03162277660168379,0.8772494951073107,0.8601246176285282,0.8601246176285282,0.8273692616906994,0.5081967213114754,0.8273692616906994,0.5081967213114754,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,2,0.03162277660168379,0.6938085076793867,0.6734257984220442,0.6734257984220442,0.8409000031890352,0.5901639344262295,0.8396238903077762,0.5901639344262295,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,3,0.03162277660168379,0.6939833734485112,0.6938353624926525,0.6938353624926525,0.41764901881468885,0.36065573770491804,0.41764901881468885,0.3442622950819672,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,4,0.03162277660168379,0.7365241610164208,0.7329310302444754,0.7329310302444754,0.5542447952818769,0.18032786885245902,0.5542447952818769,0.18032786885245902,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,5,0.03162277660168379,0.7125707489994432,0.6835846810973008,0.6835846810973008,0.5678969899142671,0.45901639344262296,0.5678969899142671,0.45901639344262296,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,0,0.03162277660168379,0.7799243869676271,0.7795911650941079,0.7795911650941079,0.7799243869676271,0.7377049180327869,0.7795911650941079,0.7377049180327869,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,1,0.03162277660168379,0.8535294782937775,0.8583384556464437,0.8583384556464437,0.8535294782937775,0.7540983606557377,0.8583384556464437,0.7540983606557377,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,2,0.03162277660168379,0.8102869765878806,0.8078503574509985,0.8078503574509985,0.8102869765878806,0.7786885245901639,0.8078503574509985,0.7786885245901639,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,3,0.03162277660168379,0.7832439320205948,0.7840176438810629,0.7840176438810629,0.7832439320205948,0.7213114754098361,0.7840176438810629,0.7213114754098361,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,4,0.03162277660168379,0.8687729309658361,0.8748994086153138,0.8748994086153138,0.8687729309658361,0.8073770491803279,0.8748994086153138,0.8073770491803279,,0
L896_radial_enriched,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,5,0.03162277660168379,0.8780600914362685,0.878915467676324,0.878915467676324,0.8780600914362685,0.8524590163934426,0.878915467676324,0.8524590163934426,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,0,0.03162277660168379,0.7680170468887638,0.7680170468887638,0.7680170468887638,0.7680170468887638,0.38114754098360654,0.7680170468887638,0.38114754098360654,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,1,0.03162277660168379,0.8793292756831123,0.8794002291122089,0.8794002291122089,0.8793292756831123,0.6229508196721312,0.8794002291122089,0.6229508196721312,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,2,0.03162277660168379,0.854611267035613,0.854611267035613,0.854611267035613,0.854611267035613,0.7213114754098361,0.854611267035613,0.7213114754098361,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,3,0.03162277660168379,0.7698602379979765,0.7698602379979765,0.7698602379979765,0.7698602379979765,0.709016393442623,0.7698602379979765,0.709016393442623,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,4,0.03162277660168379,0.7544795195210804,0.7501401072739884,0.7501401072739884,0.7544795195210804,0.48360655737704916,0.7501401072739884,0.48360655737704916,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,5,0.03162277660168379,0.682067301198988,0.682067301198988,0.682067301198988,0.682067301198988,0.6557377049180327,0.682067301198988,0.6557377049180327,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,0.03162277660168379,0.6989453394534758,0.693207651213396,0.693207651213396,0.6989453394534758,0.540983606557377,0.693207651213396,0.540983606557377,1.406194858834199,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,0.03162277660168379,0.45762007384109504,0.4481028385035026,0.38709802713017355,0.45762007384109504,0.03278688524590164,0.4481028385035026,0.03278688524590164,1.443191395748822,132
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,2,0.03162277660168379,0.7410791677946429,0.7341362189495405,0.7341362189495405,0.7410791677946429,0.47540983606557374,0.7341362189495405,0.47540983606557374,1.7451123201866308,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,3,0.03162277660168379,0.5002452594844852,0.5004321286453817,0.5004321286453817,0.5002452594844852,0.20901639344262296,0.5004321286453817,0.20901639344262296,1.0067794708154623,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,4,0.03162277660168379,0.46721736508081835,0.4518390657353023,0.2602624363974201,0.46721736508081835,0.0,0.4518390657353023,0.0,2.8609227150710232,92
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,5,0.03162277660168379,0.6097943701070564,0.6090468934634703,0.2369107705815865,0.6097943701070564,0.4426229508196721,0.6090468934634703,0.4426229508196721,0.7678663625903349,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,m1_rotating_crescent,0,0.03162277660168379,0.6677547551933488,0.6677547551933488,0.6677547551933488,0.6677547551933488,0.3770491803278688,0.6677547551933488,0.3770491803278688,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,m1_rotating_crescent,1,0.03162277660168379,0.5854739243105339,0.5831753284092668,0.5831753284092668,0.5854739243105339,0.3770491803278688,0.5831753284092668,0.3770491803278688,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,m1_rotating_crescent,2,0.03162277660168379,0.6059634726284815,0.6059634726284815,0.6059634726284815,0.6059634726284815,0.3975409836065574,0.6059634726284815,0.3975409836065574,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,m1_rotating_crescent,3,0.03162277660168379,0.5413158833805407,0.5413158833805407,0.5413158833805407,0.5413158833805407,0.3729508196721311,0.5413158833805407,0.3729508196721311,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,m1_rotating_crescent,4,0.03162277660168379,0.4818814756768631,0.4818814756768631,0.4818814756768631,0.4818814756768631,0.3770491803278688,0.4818814756768631,0.3770491803278688,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,m1_rotating_crescent,5,0.03162277660168379,0.8531042266202105,0.8531042266202105,0.8531042266202105,0.8531042266202105,0.5860655737704918,0.8531042266202105,0.5860655737704918,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,m2_structural_mode,0,0.03162277660168379,0.4202011468533094,0.4202011468533094,0.4202011468533094,0.4202011468533094,0.3975409836065574,0.4202011468533094,0.3975409836065574,0.8404022937066188,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,m2_structural_mode,1,0.03162277660168379,0.846929793564332,0.846929793564332,0.846929793564332,0.846929793564332,0.6844262295081968,0.846929793564332,0.6844262295081968,1.6971619642822269,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,m2_structural_mode,2,0.03162277660168379,0.7141102014600544,0.7053172928766506,0.7053172928766506,0.7141102014600544,0.39344262295081966,0.7053172928766506,0.39344262295081966,1.4282204029201093,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,m2_structural_mode,3,0.03162277660168379,0.45766001141294066,0.45766001141294066,0.45766001141294066,0.45766001141294066,0.4262295081967213,0.45766001141294066,0.4262295081967213,0.9153200228258814,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,m2_structural_mode,4,0.03162277660168379,0.43164961114330097,0.43164961114330097,0.43164961114330097,0.43164961114330097,0.4098360655737705,0.43164961114330097,0.4098360655737705,0.8632992222866019,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,m2_structural_mode,5,0.03162277660168379,0.7662335745495331,0.7662335745495331,0.7662335745495331,0.7662335745495331,0.5532786885245902,0.7662335745495331,0.5532786885245902,1.5324671490990662,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,0,0.03162277660168379,0.7064130724060025,0.7162114111974991,0.7322908442115427,0.7463496901294775,0.06557377049180328,0.7463496901294775,0.06557377049180328,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,1,0.03162277660168379,0.6157571847605023,0.6387759926896511,0.6387759926896511,0.8242981384511531,0.2704918032786885,0.8242981384511531,0.2704918032786885,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,2,0.03162277660168379,0.43074934961060973,0.42508597817522675,0.42508597817522675,0.5383091599193529,0.1885245901639344,0.5330104543841707,0.1885245901639344,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,3,0.03162277660168379,0.5220572656603493,0.5341263662808657,0.5341263662808657,0.49634744651537177,0.11475409836065574,0.49634744651537177,0.11475409836065574,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,4,0.03162277660168379,0.6928330667353151,0.6988183999851341,0.6988183999851341,0.68199423194236,0.0819672131147541,0.68199423194236,0.0819672131147541,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,5,0.03162277660168379,0.5208201178995654,0.49362425684128675,0.49362425684128675,0.50851727462353,0.2540983606557377,0.50851727462353,0.2540983606557377,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,plunging_feature,0,0.03162277660168379,0.6294350594303968,0.6287241150136923,0.6287241150136923,0.6294350594303968,0.5614754098360655,0.6287241150136923,0.5614754098360655,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,plunging_feature,1,0.03162277660168379,0.8750358084293883,0.8796778916777342,0.8796778916777342,0.8750358084293883,0.6516393442622951,0.8796778916777342,0.6516393442622951,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,plunging_feature,2,0.03162277660168379,0.7213727664633842,0.719976703141648,0.719976703141648,0.7213727664633842,0.5942622950819672,0.719976703141648,0.5942622950819672,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,plunging_feature,3,0.03162277660168379,0.8240504803646331,0.8198911086391986,0.8198911086391986,0.8240504803646331,0.639344262295082,0.8198911086391986,0.639344262295082,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,plunging_feature,4,0.03162277660168379,0.8400950791397365,0.8406230997560853,0.8406230997560853,0.8400950791397365,0.34426229508196715,0.8406230997560853,0.34426229508196715,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,plunging_feature,5,0.03162277660168379,0.8347906913512634,0.8367931159751871,0.8367931159751871,0.8347906913512634,0.7131147540983607,0.8367931159751871,0.7131147540983607,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,0,0.03162277660168379,0.7654467454393664,0.7654467454393664,0.7654467454393664,0.7654467454393664,0.4016393442622951,0.7654467454393664,0.4016393442622951,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,1,0.03162277660168379,0.8759927567512453,0.8760959617390222,0.8760959617390222,0.8759927567512453,0.6229508196721312,0.8760959617390222,0.6229508196721312,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,2,0.03162277660168379,0.8660054874367484,0.8660054874367484,0.8660054874367484,0.8660054874367484,0.7377049180327869,0.8660054874367484,0.7377049180327869,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,3,0.03162277660168379,0.7814067799146046,0.7814067799146046,0.7814067799146046,0.7814067799146046,0.7377049180327869,0.7814067799146046,0.7377049180327869,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,4,0.03162277660168379,0.7381829305949208,0.7344597015963554,0.7344597015963554,0.7381829305949208,0.47540983606557374,0.7344597015963554,0.47540983606557374,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,5,0.03162277660168379,0.6819124937173227,0.6819124937173227,0.6819124937173227,0.6819124937173227,0.6557377049180327,0.6819124937173227,0.6557377049180327,,0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,0,0.03162277660168379,0.6915969709920313,0.6853685859768422,0.6853685859768422,0.6915969709920313,0.5409836065573771,0.6853685859768422,0.5409836065573771,1.3945782994233173,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,1,0.03162277660168379,0.4469982613429444,0.42157030263867856,0.3791730371843104,0.4469982613429444,0.01639344262295082,0.42157030263867856,0.01639344262295082,1.4315900142984022,132
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,2,0.03162277660168379,0.7408548358389723,0.7339652602054078,0.7339652602054078,0.7408548358389723,0.47540983606557374,0.7339652602054078,0.47540983606557374,1.7393125291815776,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,3,0.03162277660168379,0.5019240449019728,0.5021109140628693,0.5021109140628693,0.5019240449019728,0.21311475409836064,0.5021109140628693,0.21311475409836064,1.0098108884406534,244
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,4,0.03162277660168379,0.4685698437108915,0.4453880321280547,0.25910213087719647,0.4685698437108915,0.0,0.4453880321280547,0.0,2.9642197313574394,92
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,5,0.03162277660168379,0.6117168259385143,0.6109693492949282,0.22748986118211195,0.6117168259385143,0.4426229508196721,0.6109693492949282,0.4426229508196721,0.7717445641692134,244
