class,arm,estimator,snr0,family,index,hyperparameter,PHYSICAL_END_TO_END_all_state_error,CLASS_CONDITIONAL_all_state_error,CC_PROJLAB_all_state_error,PHYSICAL_END_TO_END_non_dead_error,PHYSICAL_END_TO_END_saturation_fraction,CLASS_CONDITIONAL_non_dead_error,CLASS_CONDITIONAL_saturation_fraction,stable_multi_cost_normalized
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,8,0.03162277660168379,0.8514171056603438,0.8514171056603438,0.8514171056603438,0.8514171056603438,0.7704918032786885,0.8514171056603438,0.7704918032786885,1.7837595137023425
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,9,0.03162277660168379,0.6627234359229242,0.6627234359229242,0.6627234359229242,0.6627234359229242,0.5409836065573771,0.6627234359229242,0.5409836065573771,1.444756627044311
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,0,0.03162277660168379,0.7881248395290033,0.7871310725808762,0.7871310725808762,0.7881248395290033,0.7377049180327869,0.7871310725808762,0.7377049180327869,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,1,0.03162277660168379,0.7933086059228852,0.7994948323669162,0.7994948323669162,0.7933086059228852,0.7213114754098361,0.7994948323669162,0.7213114754098361,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,2,0.03162277660168379,0.8239193421158785,0.8248503470209706,0.8248503470209706,0.8239193421158785,0.7868852459016393,0.8248503470209706,0.7868852459016393,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,3,0.03162277660168379,0.9285955909955734,0.9302369334609626,0.9302369334609626,0.9285955909955734,0.7008196721311476,0.9302369334609626,0.7008196721311476,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,4,0.03162277660168379,0.9212999064271143,0.9251775982526474,0.9251775982526474,0.9212999064271143,0.5983606557377049,0.9251775982526474,0.5983606557377049,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,5,0.03162277660168379,0.7467767248277097,0.7460292481841237,0.7460292481841237,0.7467767248277097,0.7049180327868853,0.7460292481841237,0.7049180327868853,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,6,0.03162277660168379,0.9247623960903816,0.9275986187807936,0.9275986187807936,0.9247623960903816,0.819672131147541,0.9275986187807936,0.819672131147541,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,7,0.03162277660168379,0.8112531905938083,0.809052779437388,0.809052779437388,0.8112531905938083,0.7213114754098361,0.809052779437388,0.7213114754098361,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,8,0.03162277660168379,0.8300137394167812,0.8307612160603675,0.8307612160603675,0.8300137394167812,0.7991803278688525,0.8307612160603675,0.7991803278688525,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,9,0.03162277660168379,0.8924269089094763,0.8944175778055835,0.8944175778055835,0.8924269089094763,0.6352459016393444,0.8944175778055835,0.6352459016393444,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,0,0.03162277660168379,0.671413946061969,0.6718490572849791,0.6718490572849791,0.671413946061969,0.45901639344262296,0.6718490572849791,0.45901639344262296,1.3513447424590261
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,1,0.03162277660168379,0.60568839415978,0.60568839415978,0.2749495167579391,0.60568839415978,0.5942622950819672,0.60568839415978,0.5942622950819672,0.6099736239764144
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,2,0.03162277660168379,0.36854601085621225,0.32430418462486416,0.32430418462486416,0.36854601085621225,0.0,0.32430418462486416,0.0,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,3,0.03162277660168379,0.31921365090301135,0.2673074441308404,0.2673074441308404,0.31921365090301135,0.0,0.2673074441308404,0.0,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,4,0.03162277660168379,0.7014135476893355,0.6520639352028735,0.3324927102518075,0.7014135476893355,0.45901639344262296,0.6520639352028735,0.45901639344262296,1.414490901731312
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,5,0.03162277660168379,0.7500619391411786,0.7502548343748944,0.432815938795309,0.7500619391411786,0.6475409836065573,0.7502548343748944,0.6475409836065573,0.8261277402279512
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,6,0.03162277660168379,0.8190438665066679,0.7005620702755883,0.31571559576747055,0.8190438665066679,0.6229508196721312,0.7005620702755883,0.6229508196721312,1.6629860679429023
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,7,0.03162277660168379,0.7911379378198318,0.792070343140852,0.792070343140852,0.7911379378198318,0.5655737704918032,0.792070343140852,0.5655737704918032,1.5944073888924373
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,8,0.03162277660168379,0.7699728466287741,0.7721920231428094,0.7721920231428094,0.7699728466287741,0.6721311475409836,0.7721920231428094,0.6721311475409836,1.5832995138544739
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,9,0.03162277660168379,0.346846784012278,0.23956830970535392,0.23956830970535392,0.346846784012278,0.0,0.23956830970535392,0.0,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,0.03162277660168379,0.7201528984105865,0.7201528984105865,0.7201528984105865,0.7201528984105865,0.7049180327868853,0.7201528984105865,0.7049180327868853,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,0.03162277660168379,0.6321055376263178,0.6321055376263178,0.6321055376263178,0.6321055376263178,0.5245901639344263,0.6321055376263178,0.5245901639344263,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,0.03162277660168379,0.6270764611508449,0.6270764611508449,0.6270764611508449,0.6270764611508449,0.5245901639344263,0.6270764611508449,0.5245901639344263,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,0.03162277660168379,0.717528816983588,0.7287070713199852,0.7287070713199852,0.717528816983588,0.6721311475409836,0.7287070713199852,0.6721311475409836,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,0.03162277660168379,0.8623617304895994,0.8623617304895994,0.8623617304895994,0.8623617304895994,0.7049180327868853,0.8623617304895994,0.7049180327868853,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,0.03162277660168379,0.6666916859455467,0.664539713286504,0.664539713286504,0.6666916859455467,0.6065573770491803,0.664539713286504,0.6065573770491803,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,6,0.03162277660168379,0.9101496409892624,0.9101496409892624,0.9101496409892624,0.9101496409892624,0.7336065573770492,0.9101496409892624,0.7336065573770492,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,7,0.03162277660168379,0.7592671100932779,0.7592671100932779,0.7592671100932779,0.7592671100932779,0.5081967213114754,0.7592671100932779,0.5081967213114754,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,8,0.03162277660168379,0.8666030365292761,0.8666030365292761,0.8666030365292761,0.8666030365292761,0.7295081967213115,0.8666030365292761,0.7295081967213115,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,9,0.03162277660168379,0.6781109606896728,0.6781109606896728,0.6781109606896728,0.6781109606896728,0.6721311475409836,0.6781109606896728,0.6721311475409836,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,0,0.03162277660168379,0.8085126213062244,0.7536956209073328,0.7536956209073328,0.9466772370240232,0.32786885245901637,0.9466772370240232,0.32786885245901637,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,1,0.03162277660168379,0.6859905265029814,0.6736407107424387,0.6736407107424387,0.46035620970606494,0.16393442622950818,0.45442614143111815,0.16393442622950818,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,2,0.03162277660168379,0.4569450869159305,0.45291167769144003,0.45291167769144003,0.532241294010958,0.26229508196721313,0.532241294010958,0.26229508196721313,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,3,0.03162277660168379,0.8422825738594077,0.7765302052317652,0.7766503824899346,0.8603439204022179,0.29508196721311475,0.8603439204022179,0.29508196721311475,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,4,0.03162277660168379,0.7228296212701517,0.7083420149265547,0.7083420149265547,0.5746068532339408,0.3114754098360656,0.5746068532339408,0.3114754098360656,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,5,0.03162277660168379,0.7070463961855284,0.7065700687667973,0.7065700687667973,0.3893992762564046,0.06967213114754099,0.3893992762564046,0.06967213114754099,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,6,0.03162277660168379,0.7551251159859033,0.7494756111045762,0.7495531936855967,0.7138992283368728,0.09836065573770492,0.7126275645966509,0.09836065573770492,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,7,0.03162277660168379,0.6773821677890743,0.6441062265176558,0.6479455196554667,0.7022168029237416,0.18032786885245902,0.7022168029237416,0.18032786885245902,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,8,0.03162277660168379,0.7019373994641114,0.6920481870012032,0.6920481870012032,0.612262741925422,0.2786885245901639,0.612262741925422,0.2786885245901639,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,9,0.03162277660168379,0.6997751812983,0.6856714049723652,0.6856714049723652,0.6134765253415974,0.22950819672131148,0.6259084055805467,0.22950819672131148,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,0,0.03162277660168379,0.5902660214981186,0.5902660214981186,0.5902660214981186,0.5902660214981186,0.5573770491803278,0.5902660214981186,0.5573770491803278,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,1,0.03162277660168379,0.6759706178308035,0.6759706178308035,0.6759706178308035,0.6759706178308035,0.639344262295082,0.6759706178308035,0.639344262295082,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,2,0.03162277660168379,0.6364564427926265,0.6372039194362127,0.6372039194362127,0.6364564427926265,0.6065573770491803,0.6372039194362127,0.6065573770491803,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,3,0.03162277660168379,0.660839984125811,0.660839984125811,0.660839984125811,0.660839984125811,0.5409836065573771,0.660839984125811,0.5409836065573771,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,4,0.03162277660168379,0.7585104426829741,0.7526846546115231,0.7526846546115231,0.7585104426829741,0.7049180327868853,0.7526846546115231,0.7049180327868853,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,5,0.03162277660168379,0.5812147634608347,0.5812147634608347,0.5812147634608347,0.5812147634608347,0.45901639344262296,0.5812147634608347,0.45901639344262296,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,6,0.03162277660168379,0.7171171424047497,0.7171171424047497,0.7171171424047497,0.7171171424047497,0.6721311475409836,0.7171171424047497,0.6721311475409836,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,7,0.03162277660168379,0.700394971309573,0.700394971309573,0.700394971309573,0.700394971309573,0.5901639344262295,0.700394971309573,0.5901639344262295,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,8,0.03162277660168379,0.7745831713780673,0.7745831713780673,0.7745831713780673,0.7745831713780673,0.6557377049180327,0.7745831713780673,0.6557377049180327,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,9,0.03162277660168379,0.8147287508752236,0.8147287508752236,0.8147287508752236,0.8147287508752236,0.7540983606557377,0.8147287508752236,0.7540983606557377,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,0,0.03162277660168379,0.8016055185679621,0.8016055185679621,0.8016055185679621,0.8016055185679621,0.7704918032786885,0.8016055185679621,0.7704918032786885,1.6032110371359243
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,1,0.03162277660168379,0.7630921846700487,0.7676617982032189,0.7676617982032189,0.7630921846700487,0.6065573770491803,0.7676617982032189,0.6065573770491803,1.5261843693400976
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,2,0.03162277660168379,0.7579320626179302,0.7579320626179302,0.7579320626179302,0.7579320626179302,0.6229508196721312,0.7579320626179302,0.6229508196721312,1.6500978915380735
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,3,0.03162277660168379,0.6575149701997427,0.6575149701997427,0.6575149701997427,0.6575149701997427,0.5245901639344263,0.6575149701997427,0.5245901639344263,1.423504168429762
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,4,0.03162277660168379,0.6565751328449605,0.6539296638370762,0.6539296638370762,0.6565751328449605,0.47540983606557374,0.6539296638370762,0.47540983606557374,1.4090151165335367
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,5,0.03162277660168379,0.6552639148699266,0.6552639148699266,0.6552639148699266,0.6552639148699266,0.47540983606557374,0.6552639148699266,0.47540983606557374,1.4456123839862733
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,6,0.03162277660168379,0.6842446645009455,0.6842446645009455,0.6842446645009455,0.6842446645009455,0.6065573770491803,0.6842446645009455,0.6065573770491803,1.386876042674405
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,7,0.03162277660168379,0.6865120540617691,0.6865120540617691,0.6865120540617691,0.6865120540617691,0.5081967213114754,0.6865120540617691,0.5081967213114754,1.5897712992828787
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,8,0.03162277660168379,0.8514793953806427,0.8514793953806427,0.8514793953806427,0.8514793953806427,0.7704918032786885,0.8514793953806427,0.7704918032786885,1.7839463828632394
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,9,0.03162277660168379,0.6633753511720644,0.6633753511720644,0.6633753511720644,0.6633753511720644,0.5409836065573771,0.6633753511720644,0.5409836065573771,1.4488549877000487
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,0,0.03162277660168379,0.7850313432606975,0.784043287959169,0.784043287959169,0.7850313432606975,0.7377049180327869,0.784043287959169,0.7377049180327869,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,1,0.03162277660168379,0.7931290568072157,0.7993496118289591,0.7993496118289591,0.7931290568072157,0.7213114754098361,0.7993496118289591,0.7213114754098361,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,2,0.03162277660168379,0.8238419383750458,0.8247396533641752,0.8247396533641752,0.8238419383750458,0.7868852459016393,0.8247396533641752,0.7868852459016393,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,3,0.03162277660168379,0.8708777336638197,0.8747202010134537,0.8747202010134537,0.8708777336638197,0.7704918032786885,0.8747202010134537,0.7704918032786885,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,4,0.03162277660168379,0.9668727053080521,0.9671437114738606,0.9671437114738606,0.9668727053080521,0.8852459016393442,0.9671437114738606,0.8852459016393442,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,5,0.03162277660168379,0.7467767248277097,0.7460292481841237,0.7460292481841237,0.7467767248277097,0.7049180327868853,0.7460292481841237,0.7049180327868853,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,6,0.03162277660168379,0.926949143387444,0.9296795340192405,0.9296795340192405,0.926949143387444,0.819672131147541,0.9296795340192405,0.819672131147541,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,7,0.03162277660168379,0.7993741199540807,0.7972974233684181,0.7972974233684181,0.7993741199540807,0.7213114754098361,0.7972974233684181,0.7213114754098361,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,8,0.03162277660168379,0.8339252309116224,0.8346727075552086,0.8346727075552086,0.8339252309116224,0.8032786885245902,0.8346727075552086,0.8032786885245902,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,9,0.03162277660168379,0.8593496618265506,0.8605278831829041,0.8605278831829041,0.8593496618265506,0.7540983606557377,0.8605278831829041,0.7540983606557377,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,0,0.03162277660168379,0.67161158903234,0.6725138731575914,0.6725138731575914,0.67161158903234,0.45901639344262296,0.6725138731575914,0.45901639344262296,1.3500366583327505
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,1,0.03162277660168379,0.602041175566668,0.602041175566668,0.2674401198996163,0.602041175566668,0.5901639344262295,0.602041175566668,0.5901639344262295,0.6063264053833023
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,2,0.03162277660168379,0.34774479753666865,0.3158555590360873,0.3158555590360873,0.34774479753666865,0.0,0.3158555590360873,0.0,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,3,0.03162277660168379,0.31920988397647926,0.268295341197947,0.268295341197947,0.31920988397647926,0.0,0.268295341197947,0.0,
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,4,0.03162277660168379,0.701279018575546,0.647103835303783,0.3316529245766812,0.701279018575546,0.45901639344262296,0.647103835303783,0.45901639344262296,1.4102787476552203
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,5,0.03162277660168379,0.7466953579035714,0.7468501653852367,0.43506389032046017,0.7466953579035714,0.639344262295082,0.7468501653852367,0.639344262295082,0.8275912990642126
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,6,0.03162277660168379,0.8202521356105024,0.6985301624187338,0.3190055366081794,0.8202521356105024,0.6229508196721312,0.6985301624187338,0.6229508196721312,1.6654026061505711
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,7,0.03162277660168379,0.7824795893481657,0.78359847573339,0.78359847573339,0.7824795893481657,0.5573770491803278,0.78359847573339,0.5573770491803278,1.5649591786963315
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,8,0.03162277660168379,0.7715875625421778,0.773933463552624,0.773933463552624,0.7715875625421778,0.6721311475409836,0.773933463552624,0.6721311475409836,1.5882764724366405
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,9,0.03162277660168379,0.35004734355222217,0.2451902756409399,0.2451902756409399,0.35004734355222217,0.0,0.2451902756409399,0.0,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,0,0.03162277660168379,0.81907541316481,0.81907541316481,0.81907541316481,0.81907541316481,0.5163934426229508,0.81907541316481,0.5163934426229508,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,1,0.03162277660168379,0.5794584595509475,0.5794584595509475,0.5794584595509475,0.5794584595509475,0.45081967213114754,0.5794584595509475,0.45081967213114754,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,2,0.03162277660168379,0.58888708059386,0.58888708059386,0.58888708059386,0.58888708059386,0.46311475409836067,0.58888708059386,0.46311475409836067,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,3,0.03162277660168379,0.7123447037171478,0.7103513696308682,0.7103513696308682,0.7123447037171478,0.5081967213114754,0.7103513696308682,0.5081967213114754,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,4,0.03162277660168379,0.8100575448983036,0.8100575448983036,0.8100575448983036,0.8100575448983036,0.4877049180327869,0.8100575448983036,0.4877049180327869,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,5,0.03162277660168379,0.5711609037742407,0.578302271348429,0.578302271348429,0.5711609037742407,0.4344262295081967,0.578302271348429,0.4344262295081967,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,6,0.03162277660168379,0.8680073507812076,0.8680073507812076,0.8680073507812076,0.8680073507812076,0.5122950819672131,0.8680073507812076,0.5122950819672131,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,7,0.03162277660168379,0.6830008263294138,0.6830008263294138,0.6830008263294138,0.6830008263294138,0.48360655737704916,0.6830008263294138,0.48360655737704916,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,8,0.03162277660168379,0.818863439297774,0.818863439297774,0.818863439297774,0.818863439297774,0.44262295081967207,0.818863439297774,0.44262295081967207,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,9,0.03162277660168379,0.7495603018926583,0.7495603018926583,0.7495603018926583,0.7495603018926583,0.5163934426229508,0.7495603018926583,0.5163934426229508,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,0,0.03162277660168379,0.7405183174494125,0.7162763424775135,0.7162763424775135,0.8914888215803588,0.3155737704918033,0.8914888215803588,0.3155737704918033,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,1,0.03162277660168379,0.8193886314968786,0.8179055801272098,0.8179055801272098,0.697404038525431,0.040983606557377046,0.7106898123727934,0.040983606557377046,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,2,0.03162277660168379,0.7262786737086473,0.6734940285488873,0.6734940285488873,0.6293338185358368,0.03278688524590164,0.6293338185358368,0.03278688524590164,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,3,0.03162277660168379,0.8548451084619748,0.8118636276970015,0.811906366677583,0.815803037884164,0.3073770491803279,0.815803037884164,0.3073770491803279,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,4,0.03162277660168379,0.789747180984916,0.7563511372743319,0.7563511372743319,0.7755186588865021,0.30327868852459017,0.7755186588865021,0.30327868852459017,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,5,0.03162277660168379,0.8059117542249178,0.8037499211097716,0.8037499211097716,0.8503692480190792,0.3401639344262295,0.8503692480190792,0.3401639344262295,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,6,0.03162277660168379,0.7147959961351609,0.7148578082014717,0.7149714710779738,0.6825285831011155,0.09836065573770492,0.6927630685001926,0.09836065573770492,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,7,0.03162277660168379,0.6322913463475371,0.6081007611075648,0.6075691531191325,0.5666939121631339,0.1639344262295082,0.5666939121631339,0.1639344262295082,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,8,0.03162277660168379,0.7265909061572204,0.7188242404946914,0.7188242404946914,0.5980803652097499,0.14754098360655737,0.59809595724689,0.14754098360655737,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,9,0.03162277660168379,0.6829531760119701,0.6622884461878278,0.6622884461878278,0.5425598289427719,0.1434426229508197,0.537055582469633,0.1434426229508197,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,0,0.03162277660168379,0.5821673231878126,0.5821673231878126,0.5821673231878126,0.5821673231878126,0.4426229508196721,0.5821673231878126,0.4426229508196721,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,1,0.03162277660168379,0.6077972451438416,0.6077972451438416,0.6077972451438416,0.6077972451438416,0.4426229508196721,0.6077972451438416,0.4426229508196721,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,2,0.03162277660168379,0.6022484622465897,0.602933656535025,0.602933656535025,0.6022484622465897,0.4426229508196721,0.602933656535025,0.4426229508196721,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,3,0.03162277660168379,0.6823909156255656,0.6823909156255656,0.6823909156255656,0.6823909156255656,0.47540983606557374,0.6823909156255656,0.47540983606557374,
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,4,0.03162277660168379,0.7715737403810305,0.7573650945634645,0.7573650945634645,0.7715737403810305,0.5040983606557377,0.7573650945634645,0.5040983606557377,
