source_class,arm,estimator,snr0,bank,family,index,selected_hyperparameter,old_band_structure_error,running_max_rel_at_age0
L1056,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_080,plunging_hotspot,2,0.001,1.9185036389834034,1.228708064330009
L1056,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_080,plunging_hotspot,3,0.001,1.841776230675836,0.7722470784265907
L1056,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_080,plunging_hotspot,4,0.001,1.7212943456920642,1.208327030650022
L1056,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_080,plunging_hotspot,5,0.001,1.5408983929126454,0.8208135059696524
L1056,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_080,plunging_hotspot,6,0.001,2.5918807232130794,0.7066576490403007
L1056,UNRESOLVED_IMAGE,TSVD,100.0,structure_balanced_080,plunging_hotspot,7,0.001,2.2959311638768787,1.1684465557011845
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,0,0.001,11.193242796829653,0.6387230604974108
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,1,0.001,8.717511453168964,0.6427420082489951
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,2,0.001,7.889510813109462,0.48284571681259386
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,3,0.001,18.791201731732123,0.8129290359324935
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,4,0.001,17.927349719339276,0.7521681955144244
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,5,0.001,24.709359231847465,0.3667841644176939
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,6,0.001,11.970925191821923,0.7981634450949822
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,7,0.001,16.017708991758063,0.47182852479924065
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,0,0.001,9.317283266531687,0.9376388869673805
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,1,0.001,9.090174531338064,0.5339046892573761
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,2,0.001,8.562059388806345,0.638946154179934
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,3,0.001,6.563141744386222,0.4230525709526869
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,4,0.001,14.68271413104786,0.49473999482554
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,5,0.001,12.045302784645664,0.7734070525484251
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,6,0.001,16.307047417580808,0.8528160636379786
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,7,0.001,10.303019734769373,0.7476927537972925
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_crescent,0,0.001,7.64732620283132,0.6709400259958292
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_crescent,1,0.001,17.274851917142357,0.2535239182400659
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_crescent,2,0.001,9.096775916559565,0.9192624896182409
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_crescent,3,0.001,13.905588548868527,0.18032977028837746
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_crescent,4,0.001,12.149115588607627,0.768992952723717
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_crescent,5,0.001,9.229948836806852,0.6973773874526247
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_crescent,6,0.001,9.583353445109234,0.6012991707489908
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,circular_crescent,7,0.001,7.115987878469296,0.7801761051007892
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,plunging_hotspot,0,0.001,36.49906870208872,0.9541723863802678
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,plunging_hotspot,1,0.001,39.60531484452882,1.002675914141732
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,plunging_hotspot,2,0.001,40.45062459570226,0.9972700193889978
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,plunging_hotspot,3,0.001,49.2269740777076,1.000322273897901
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,plunging_hotspot,4,0.001,30.325201455945496,0.3874286229905006
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,plunging_hotspot,5,0.001,33.47357186521664,0.9593957861382534
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,plunging_hotspot,6,0.001,37.68857459083851,0.8222111070212677
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,constant_flux_structural,plunging_hotspot,7,0.001,37.5274994736984,0.8437884209109192
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,0,0.001,1.5887873178132568,0.3987484236597204
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,1,0.001,3.547857828439931,0.8824985190509739
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,2,0.001,1.216386277381694,1.0079381173878448
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,3,0.001,2.2486221318371475,0.6918383906848804
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,4,0.001,2.5415776689957026,0.4401970274538514
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,5,0.001,1.0728758735696289,0.7304387278219789
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,6,0.001,3.8550373644777,0.8422381365314395
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_single_hotspot,7,0.001,0.33946256318898815,0.6316083118293793
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,0,0.001,2.973201870733915,0.636315260292282
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,1,0.001,3.4989707879270804,1.0354243033604456
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,2,0.001,3.9496383114453724,0.4427491851603891
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,3,0.001,3.0401176274040553,0.6303708758788282
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,4,0.001,3.460612577842697,0.7011502484278157
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,5,0.001,6.806948877788164,1.0694873240141483
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,6,0.001,4.416021802517076,0.9090272307931131
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_two_hotspots,7,0.001,2.2833115834505353,0.7110842098016334
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_crescent,0,0.001,3.3016798477510254,0.592266464437211
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_crescent,1,0.001,3.405210771115,0.5459889745812161
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_crescent,2,0.001,3.8650852473252373,0.611477021294313
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_crescent,3,0.001,6.426253615478595,1.0152297711337988
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_crescent,4,0.001,4.465542669395276,0.7180379238372467
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_crescent,5,0.001,2.6810632854918186,0.7083337049955862
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_crescent,6,0.001,2.6809138474328362,0.4439176240279144
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,circular_crescent,7,0.001,3.1621406525042515,0.6089429266974954
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,plunging_hotspot,0,0.001,0.9218064680311913,1.2019831612930307
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,plunging_hotspot,1,0.001,0.933660239008268,1.0862184015615366
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,plunging_hotspot,2,0.001,2.875255158792342,1.061105416767365
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,plunging_hotspot,3,0.001,1.7963887747082428,1.1099569639165017
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,plunging_hotspot,4,0.001,1.4544518183629083,1.1543576802524282
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,plunging_hotspot,5,0.001,1.4597728609420788,0.9967407459149467
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,plunging_hotspot,6,0.001,2.914505381040426,0.9368305312647405
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_050,plunging_hotspot,7,0.001,1.7948286830737972,1.1339123470399506
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,0,0.001,1.9785060996373136,0.37821966672986873
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,1,0.001,4.052899206968171,0.9461708730599925
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,2,0.001,1.0131458687855965,0.6345071009539744
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,3,0.001,2.668242412665397,0.30677883432575204
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,4,0.001,1.957088273584491,0.3753726643958983
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,5,0.001,0.28310186895642386,0.4434883427983311
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,6,0.001,5.007776902953312,0.5373392834107372
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_single_hotspot,7,0.001,1.7491386440483434,0.22823159527361936
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,0,0.001,2.442021427532239,0.5701666327917304
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,1,0.001,2.19292446304359,0.45081550531798065
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,2,0.001,3.3980481296289233,0.5006770257984293
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,3,0.001,3.1631996927168946,0.36087323752588507
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,4,0.001,2.872702000429664,0.7830892189981415
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,5,0.001,3.795057286020448,0.5483943232045572
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,6,0.001,2.2200534595590815,0.20528060965022787
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_two_hotspots,7,0.001,1.449565212399253,0.8087084841922056
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_crescent,0,0.001,3.4890015641364007,0.8444776428335105
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_crescent,1,0.001,6.4497444552434295,0.776779507970653
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_crescent,2,0.001,4.80367277119846,0.7377959420876139
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_crescent,3,0.001,3.6278498384691553,0.4511410279189455
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_crescent,4,0.001,4.017165346894835,0.8084805494791856
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_crescent,5,0.001,2.6558571414745655,0.22393710487670979
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_crescent,6,0.001,3.6241836231378333,0.6333430137251109
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,circular_crescent,7,0.001,2.576600101620378,0.2810654583031075
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,plunging_hotspot,0,0.001,1.2849950002237582,1.0836645552682445
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,plunging_hotspot,1,0.001,1.3160565985814687,0.9720508656498836
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,plunging_hotspot,2,0.001,1.6709609456731835,1.00645752347507
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,plunging_hotspot,3,0.001,1.5624522865153114,0.5748378915438894
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,plunging_hotspot,4,0.001,1.44162479949095,1.0342843647940911
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,plunging_hotspot,5,0.001,1.2902704402450604,0.3776895063576294
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,plunging_hotspot,6,0.001,2.3767587773619487,0.5324632424246564
L1056,UNRESOLVED_IMAGE,TSVD,1000.0,structure_balanced_080,plunging_hotspot,7,0.001,2.10356402914838,1.0910901046643349
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,0,1e-06,11.205112963016997,0.6225357073988202
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,1,1e-06,8.706854400730125,0.6247191714880354
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,2,1e-06,7.856778757607183,0.46863087857405555
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,3,1e-06,17.580155032657483,0.8013037748254729
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,4,1e-06,17.346277255362203,0.7540837582011308
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,5,1e-06,23.98543401216855,0.3561121393183876
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,6,1e-06,11.62129430799332,0.7853145296134196
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,7,1e-06,15.407690544544188,0.4561906822597518
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,0,1e-06,9.177627790318489,0.9340403353128752
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,1,1e-06,8.83509970521274,0.5228579424158708
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,2,1e-06,8.398277864914775,0.6387332219246284
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,3,1e-06,6.5093811223800335,0.40670183677643024
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,4,1e-06,13.973944022242971,0.48945487605204474
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,5,1e-06,11.796653756973985,0.7539143690738668
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,6,1e-06,15.770804218220182,0.8494897418828331
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,7,1e-06,10.156049243316362,0.737216320077067
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,0,1e-06,7.541441941045523,0.6664311891778467
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,1,1e-06,16.27599122508444,0.2327930764231705
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,2,1e-06,9.175643810393648,0.9022520438125468
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,3,1e-06,13.146361180390807,0.1798394953102282
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,4,1e-06,11.997297124337612,0.7624371447933588
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,5,1e-06,8.8492227177863,0.6796068755364864
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,6,1e-06,9.425849657239356,0.5992569578299146
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,7,1e-06,7.06054080687215,0.7803164645871838
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,0,1e-06,35.766699976572895,0.9513242238397119
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,1,1e-06,39.47756010547255,1.0035155833132148
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,2,1e-06,40.267546231111,0.9950639490901892
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,3,1e-06,48.99509541902669,0.9986282732950337
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,4,1e-06,29.933023181968878,0.40752248875167724
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,5,1e-06,32.83289206777206,0.9461872861619397
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,6,1e-06,37.34036122431628,0.827773687073665
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,7,1e-06,37.3184479861433,0.8503522677229584
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,0,1e-06,1.7860331793747592,0.5477732295835326
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,1,1e-06,3.6063570855445115,0.9181701415530369
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,2,1e-06,1.5144384814671938,1.1264368698065454
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,3,1e-06,2.3869033696168476,0.7363308231471
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,4,1e-06,2.635092021612524,0.5047438188268919
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,5,1e-06,1.428762564655569,0.9102852391954998
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,6,1e-06,3.889179749104974,0.8434305194963586
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,7,1e-06,0.9251282658881164,2.196410667526418
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,0,1e-06,2.933284557148137,0.6426888018761897
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,1,1e-06,3.661396317588456,1.0564880373780712
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,2,1e-06,3.9901723904930564,0.4729636846968932
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,3,1e-06,3.114439331047015,0.6635662195110852
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,4,1e-06,3.4694000361200397,0.7448342254270852
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,5,1e-06,6.776139364865605,1.0692915056326784
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,6,1e-06,4.348971211905163,0.9096616358536577
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,7,1e-06,2.415281839886149,0.736230446850459
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,0,1e-06,3.2451132268496354,0.608920567302814
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,1,1e-06,3.466777166794639,0.5569983953077569
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,2,1e-06,3.8872443634117713,0.6098498611809446
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,3,1e-06,6.457981620070321,1.0084167597702736
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,4,1e-06,4.4949504015718755,0.7049301218526326
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,5,1e-06,2.6625275924562057,0.719351750122509
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,6,1e-06,2.7938775760528154,0.5094688297525055
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,7,1e-06,3.2317193248876457,0.6424754357391688
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,0,1e-06,1.2630241349255242,1.5157462448642858
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,1,1e-06,1.2620612878190303,1.3961565509485458
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,2,1e-06,2.9698452224058025,1.089622895609463
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,3,1e-06,2.0175341483395313,1.1216323474814547
L1056,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,4,1e-06,1.6316852835079487,1.3386353669662312
