run_id,arm,space,kind,index,singular_value,source_separation,data_separation,data_separation_relative,mahalanobis_pair_distance
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,142,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,143,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,144,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,145,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,146,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,147,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,148,0.0,2.0,1.849308904551604e-16,2.4053063789086613e-17,1.849308904551604e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,149,0.0,2.0,1.849308904551604e-16,2.4053063789086613e-17,1.849308904551604e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,150,0.0,2.0,1.849308904551604e-16,2.4053063789086613e-17,1.849308904551604e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,151,0.0,2.0,1.849308904551604e-16,2.4053063789086613e-17,1.849308904551604e-16
E2_20260825T013044Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,152,0.0,2.0,0.0,0.0,0.0
