arm,estimator,snr0,regime,draw,error_data_supported,error_weak,error_total,n_data_directions,n_weak_directions,note,freeze_sha256
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,validation_off_grid,1,0.30472071533149825,1.2260890618991014,1.2690271775724133,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,validation_off_grid,2,0.3070689474106628,1.2256595906648886,1.268239665079236,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,validation_off_grid,3,0.3061073073874532,1.2257617631043511,1.268133625036922,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,validation_ood,0,0.301105114661551,1.0388761969897273,1.0856406473386353,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,validation_ood,1,0.3014044829793723,1.039133076229215,1.0872158235555882,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,validation_ood,2,0.3000880598911338,1.0386974608324526,1.0855824200830826,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,validation_ood,3,0.3007227873252162,1.038829822514471,1.0856511627962517,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_in_class,0,407301.22682442016,3340621370.4384756,3340621395.2758665,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_in_class,1,407300.5587508908,3340618153.189206,3340618178.026538,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_in_class,2,407299.73498273187,3340620003.631293,3340620028.468509,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_in_class,3,407300.45689528255,3340623201.1515865,3340623225.9888663,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_off_grid,0,336311.3997772139,2759036889.25692,2759036909.754625,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_off_grid,1,336310.83695465606,2759032156.6981783,2759032177.1958494,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_off_grid,2,336310.20356231637,2759038398.7714643,2759038419.2690115,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_off_grid,3,336310.3936566542,2759037788.308473,2759037808.806048,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_ood,0,332744.868888072,2722425392.1115975,2722425412.4489183,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_ood,1,332745.60713612754,2722419856.6924486,2722419877.0299006,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_ood,2,332745.59438816604,2722425862.964196,2722425883.301603,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_ood,3,332746.1539443281,2722425062.4721823,2722425082.809662,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_in_class,0,0.32133551351851963,2.308306380819886,2.336681251767259,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_in_class,1,0.3213389262016998,2.308308038330425,2.3366832814094503,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_in_class,2,0.32133575224222943,2.308306104827741,2.3366810340493123,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_in_class,3,0.321335255664412,2.308302842628678,2.3366777490616806,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_off_grid,0,0.1681941848100137,2.061415868232893,2.06934424042352,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_off_grid,1,0.1681910968404411,2.061413584386987,2.069341700323643,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_off_grid,2,0.16819085901945602,2.061415218280561,2.069343362417134,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_off_grid,3,0.1681898745334685,2.0614118518072133,2.0693398735950135,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_ood,0,0.15954328992500205,2.013830059381303,2.0204559358832936,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_ood,1,0.15954309671766073,2.0138308900381925,2.0204566842161262,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_ood,2,0.1595449527439253,2.013834433635088,2.020460329393052,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_ood,3,0.15954253969311735,2.0138286430083037,2.0204543811511213,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_in_class,0,2.378654649209051,99.02693177595577,99.05609271988541,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_in_class,1,2.376004078647174,99.0201480204471,99.04924384679796,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_in_class,2,2.3775558077992653,99.01109945719394,99.04023770333852,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_in_class,3,2.377954331709033,99.02614309915276,99.05528582490895,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_off_grid,0,1.8919287170953165,79.32022878559303,79.3429410337654,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_off_grid,1,1.889555552337408,79.3084154727218,79.33107036195005,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_off_grid,2,1.8906564375463428,79.29188255908153,79.31457054955565,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_off_grid,3,1.891762126557189,79.31678197903263,79.33948920968938,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_ood,0,1.8386667383246191,76.14075930215044,76.16305418327839,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_ood,1,1.835443912146676,76.13698221138111,76.15919204601543,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_ood,2,1.8372922446735718,76.11521024501062,76.13748280520645,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_ood,3,1.839841809857335,76.1495802707283,76.17190069695081,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_in_class,0,0.2893206875635391,1.841363766266685,1.8661626993077687,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_in_class,1,0.28902342996265207,1.841363766266685,1.8660841525557041,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_in_class,2,0.28958475666427097,1.841363766266685,1.8661899636353039,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_in_class,3,0.289011844369234,1.841363766266685,1.866118774737651,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_off_grid,0,0.2206055644023234,1.2257105081266189,1.2460543659803769,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_off_grid,1,0.22000659287363736,1.2257105081266189,1.2459084449525633,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_off_grid,2,0.22056300177810845,1.2257105081266189,1.246031853988405,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_off_grid,3,0.21913272328719283,1.2257105081266189,1.2457484827135132,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_ood,0,0.21467185022788127,1.0387526286646267,1.0609206634711237,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_ood,1,0.21439490759344784,1.0387526286646267,1.0608893937571238,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_ood,2,0.21472285545027386,1.0387526286646267,1.060942282313643,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_ood,3,0.21292321318169447,1.0387526286646267,1.0605700858039124,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_in_class,0,0.3204265567953434,1.841314488607527,1.8707363962540748,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_in_class,1,0.31998447739039126,1.8413055465148929,1.870532156494623,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_in_class,2,0.3191375046102346,1.8413363195998733,1.8706103087154373,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_in_class,3,0.3178485182941708,1.8413112166731187,1.8702519434999072,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_off_grid,0,0.2493808164694422,1.225711233231404,1.2519767446819121,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_off_grid,1,0.25205900064134307,1.2256511434742525,1.2524170887039783,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_off_grid,2,0.24891776560272016,1.2256832520651757,1.25193460719477,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_off_grid,3,0.24721846402109465,1.2256883472848634,1.251487843709349,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_ood,0,0.24211981005925318,1.0387623864069122,1.0672031750702944,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_ood,1,0.2434488363824173,1.0386681132905662,1.0673371843381805,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_ood,2,0.23835362516223113,1.038744426252139,1.066278993559985,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_ood,3,0.23863477891813553,1.0387348553399716,1.0663312688299098,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_in_class,0,407300.56263259327,3340622376.7876363,3340622401.6249366,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_in_class,1,407301.7052348246,3340621790.4437137,3340621815.2811594,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_in_class,2,407300.2282406927,3340622712.7321315,3340622737.5693893,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_in_class,3,407301.01991657284,3340620802.9626503,3340620827.800018,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_off_grid,0,336310.84438161895,2759037462.7789083,2759037483.2765408,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_off_grid,1,336311.2439204737,2759037076.3253074,2759037096.8229914,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_off_grid,2,336311.08611041063,2759037573.2848253,2759037593.7824864,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_off_grid,3,336311.53849949804,2759036051.7360125,2759036072.233739,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_ood,0,332745.83898740704,2722425556.6066895,2722425576.944129,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_ood,1,332745.4451470595,2722424974.6052694,2722424994.942666,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_ood,2,332745.14165919315,2722425247.341037,2722425267.6783934,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_ood,3,332745.239892707,2722424447.023725,2722424467.361099,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_in_class,0,0.3213645637633804,2.3087178830561594,2.3370921818006973,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_in_class,1,0.32136444602726666,2.3087184060600205,2.33709263381294,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_in_class,2,0.32136436021134746,2.308717581913906,2.3370918780708827,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_in_class,3,0.3213651456930191,2.3087184230903484,2.3370927624858586,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_off_grid,0,0.16823087278509688,2.0618665535251792,2.0697961719030475,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_off_grid,1,0.16823143011308167,2.0618668784589387,2.069796560786277,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_off_grid,2,0.16823125107695086,2.0618671833626196,2.0697968457446976,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_off_grid,3,0.1682314669931028,2.06186733778985,2.0697970308919,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_ood,0,0.15958028888434797,2.014297272519036,2.0209244581975927,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_ood,1,0.15958003337111898,2.014296863153383,2.020924015115197,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_ood,2,0.15958037821614732,2.0142977577222,2.0209249520021393,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_ood,3,0.15958076103671295,2.014298056315372,2.020925264693375,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,validation_in_class,0,2.3775965435328112,99.01951294558293,99.04864747024337,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,validation_in_class,1,2.3771640973480297,99.02120723127035,99.05032935060188,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,validation_in_class,2,2.377506308491342,99.02113072736341,99.05026085419587,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,validation_in_class,3,2.377773429435405,99.01918323693906,99.04832180415865,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,validation_off_grid,0,1.891475825378017,79.30159930841344,79.32430105021363,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,validation_off_grid,1,1.8904362101224828,79.29943450921311,79.32211253470855,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,validation_off_grid,2,1.8910424827739987,79.29967670071079,79.32236819765032,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,validation_off_grid,3,1.8915551586046786,79.29888778610703,79.32159280156279,18,206,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
