order,ray_index,alpha,beta,source_r_aart,source_r_kgeo,relative_difference,delay,screen_azimuth,kgeo_nmax_crossings
0,5993,-6.199999999999999,3.400000000000002,5.870290897125236,5.870290897125235,1.5130058037414784e-16,36.57687363756838,2.6399885994006724,0.0
0,6317,-5.0,-18.2,27.996160233150714,27.996160233150704,3.807001012867837e-16,7.757701081108621,-1.8389071098647236,0.0
0,6475,-4.599999999999998,-5.399999999999999,9.318677708877305,9.318677708877305,0.0,25.006095454934666,-2.2763645044801075,1.0
0,6483,-4.599999999999998,-2.1999999999999993,5.376450112187446,5.376450112187448,3.303958564357491e-16,30.388740635539193,-2.6954871046463893,1.0
0,6501,-4.599999999999998,5.0,5.601389118559134,5.601389118559133,1.5856395635099077e-16,37.97498995060448,2.3145519110937562,0.0
0,6508,-4.599999999999998,7.800000000000004,8.506987647444864,8.506987647444861,4.1762299723893267e-16,39.5247613471123,2.103640214414285,0.0
0,6563,-4.199999999999999,-20.6,31.406110258411147,31.40611025841115,1.1312173489708162e-16,4.817313463004325,-1.771923212611436,0.0
0,6731,-3.799999999999997,-3.799999999999997,6.782150378080687,6.782150378080687,0.0,27.735524740594542,-2.356194490192345,1.0
0,6809,-3.3999999999999986,-23.0,34.84604464446165,34.84604464446162,8.156366015251975e-16,1.9239413882341978,-1.71755952303836,0.0
0,6837,-3.3999999999999986,-11.799999999999999,18.262367266578934,18.262367266578938,1.9453741275383005e-16,15.957448893295009,-1.8513331185332185,0.0
0,7145,-2.599999999999998,10.600000000000001,11.218468187035526,11.218468187035526,0.0,41.5004090625107,1.811330574740801,0.0
0,7180,-2.599999999999998,24.6,32.437787522638786,32.43778752263879,2.1904784204662615e-16,55.86631819001593,1.6760964563589447,0.0
0,7493,-1.3999999999999986,-1.3999999999999986,2.372203877562727,2.3722038775627228,1.8720533005212563e-15,35.27319909074197,-2.356194490192345,0.0
0,7559,-1.3999999999999986,25.0,32.96703563465249,32.96703563465247,6.465938372207454e-16,56.295828268009814,1.6267378980284575,0.0
0,7598,-1.0,-9.799999999999999,14.958817772910136,14.958817772910134,1.1874981474920878e-16,18.703276628756726,-1.6724851785579735,0.0
0,7802,-0.5999999999999979,21.400000000000006,27.218716922472836,27.218716922472847,3.915739697341033e-16,52.21022712120873,1.5988263667547429,0.0
0,7811,-0.5999999999999979,25.0,32.92829762726076,32.92829762726078,6.473545129510621e-16,56.28366829384788,1.5947917203867663,0.0
0,7890,-0.1999999999999993,6.200000000000003,4.731765913322524,4.731765913322524,0.0,38.86428282781128,1.6030432092301503,0.0
0,7894,-0.1999999999999993,7.800000000000004,6.842245541130317,6.842245541130318,1.2980803076432727e-16,39.45213427773547,1.596431735316574,0.0
0,7985,0.20000000000000284,-6.199999999999999,9.428601546080209,9.4286015460802,9.4200440580647e-16,23.994274413203243,-1.5385494443596421,1.0
0,7988,0.20000000000000284,-5.0,7.583701596216113,7.583701596216114,1.171167415320352e-16,25.967207263539763,-1.530817639671606,1.0
0,8312,1.0,23.800000000000004,31.015888122138733,31.015888122138733,0.0,54.902958548570155,1.528804219573527,0.0
0,8345,1.4000000000000021,-13.399999999999999,20.421404104256418,20.421404104256407,5.219102948058324e-16,13.869530218588125,-1.466696388685297,0.0
0,8351,1.4000000000000021,-11.0,16.802114777399996,16.802114777400014,1.057222178835234e-15,17.057359971779192,-1.4442041995149244,0.0
0,8458,1.8000000000000007,-18.6,28.22267165832006,28.222671658320056,1.2588155089680033e-16,7.276823929323427,-1.4743225516123095,0.0
0,8570,2.200000000000003,-24.2,36.51906585733692,36.51906585733692,0.0,0.49466116245685043,-1.4801364395941514,0.0
0,8639,2.200000000000003,3.400000000000002,2.0219521042024837,2.0219521042024926,4.3926778376901685e-15,42.33850165942829,0.9964914966201944,0.0
0,8657,2.200000000000003,10.600000000000001,10.975202887971966,10.975202887971964,1.6185184524898488e-16,41.40714686753586,1.3661545169651184,0.0
0,8810,2.6000000000000014,21.400000000000006,27.343825908400422,27.343825908400397,9.09492176951119e-16,52.22492571250143,1.4498935624922051,0.0
0,8992,3.400000000000002,-6.599999999999998,10.552069220495646,10.552069220495646,0.0,23.276329210432095,-1.095101107939904,1.0
0,9016,3.400000000000002,3.0,2.5920948406982673,2.592094840698263,1.7132444495373185e-15,39.01432000799559,0.7229793534014907,0.0
0,9125,3.8000000000000007,-3.799999999999997,6.739075455035701,6.739075455035683,2.7677011391474052e-15,27.78097515124955,-0.785398163397448,1.0
0,9141,3.8000000000000007,2.6000000000000014,2.7265219015652837,2.7265219015652966,4.723448976609459e-15,38.417750218367246,0.6000502134017537,0.0
0,9153,3.8000000000000007,7.399999999999999,7.26604075928175,7.266040759281749,1.2223691679207176e-16,39.152797807371144,1.096396444002989,0.0
0,9179,3.8000000000000007,17.800000000000004,21.974655524564458,21.97465552456444,8.08366182311501e-16,48.369204346290076,1.3604704531298388,0.0
0,9351,4.600000000000001,-14.2,22.035128848779756,22.035128848779756,0.0,12.807388502080471,-1.2575201458012248,0.0
0,9422,4.600000000000001,14.200000000000003,16.83371601352231,16.83371601352231,0.0,44.76512937036887,1.2575201458012248,0.0
0,9776,5.800000000000001,4.600000000000001,5.874305114392659,5.874305114392659,0.0,37.42410867432602,0.6705215579805492,0.0
0,9927,6.200000000000003,14.600000000000001,18.010451636908293,18.010451636908293,0.0,45.25884529257519,1.169215786686017,0.0
0,10108,7.0,-13.799999999999999,22.0454954332185,22.045495433218502,1.6115372365128235e-16,13.287423803337674,-1.1013684353504287,0.0
0,10220,7.399999999999999,-19.4,30.217396975733052,30.21739697573304,4.702871900784319e-16,6.269424944742468,-1.206388737649694,0.0
