source_class,bank,family,index,retarded_age,oracle_floor_absolute,oracle_floor_normalized,truth_structure_norm,reachable_at_epsilon,in_old_band
L1056,structure_balanced_080,circular_single_hotspot,7,4.0,1.0437692435018708,0.32052198616770045,3.2564669150519987,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,6.0,1.0341012636210585,0.3191534463704078,3.2401381698409923,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,8.0,1.0354940385304867,0.3178646188287563,3.25765743399186,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,10.0,1.0254834914266855,0.31656582542021044,3.2394004945589296,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,12.0,1.028969928966887,0.3158013099970664,3.258282649227913,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,14.0,1.02247163797634,0.3157437297609992,3.2382959394009045,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,16.0,1.0301307477175847,0.31612754162230483,3.25859222018795,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,18.0,1.0263902248172476,0.3170634810126257,3.2371757905994096,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,20.0,1.0357881276827536,0.3178334004051198,3.2589027029963105,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,22.0,1.0298573847549126,0.3182308771041057,3.2361956643761074,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,24.0,1.0372172495418022,0.31823889894947516,3.259240944352547,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,26.0,1.027820289188265,0.3176833101962629,3.2353613054248385,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,28.0,1.033328986833403,0.31701062118826945,3.259603678135816,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,30.0,1.0229914662534287,0.3162578184485796,3.2346756556779233,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,32.0,1.0292154618735538,0.3157114351513431,3.2599879107330314,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,34.0,1.0205048443626579,0.31554119950652953,3.2341413608068015,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,36.0,1.0290283642165905,0.31561501790542956,3.260391001181468,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,38.0,1.0218927675386362,0.3160075340528744,3.233760772829084,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,40.0,1.031811459976024,0.31642789164637,3.2608107161714575,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,42.0,1.0242646349258853,0.3167630235468911,3.2335359836412887,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,44.0,1.033593254903596,0.3169320816075962,3.2612452789911024,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,46.0,1.024295258340401,0.3167790737598411,3.2334688216082963,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,48.0,1.0322697173730295,0.31648276053691843,3.2616933561302557,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,50.0,1.0219457416432975,0.31604345967215935,3.2335607979465553,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,52.0,1.0296503628103935,0.3156351170451395,3.262154010141848,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,54.0,1.0199590802727543,0.31540446572292413,3.233813059478891,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,56.0,1.0287728195081765,0.3153204569904585,3.262626311426749,False,False
L1056,structure_balanced_080,circular_single_hotspot,7,58.0,1.0203369754802294,0.3154818904123629,3.234217260922832,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,60.0,1.0302531065789806,0.31573572015907403,3.2630236010671148,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,62.0,1.022135857235857,0.3160167493434097,3.2344357043085727,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,64.0,1.0318597524233049,0.3162455691261037,3.262843350737503,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,66.0,1.0229202645984903,0.31627538700472113,3.2342708494835257,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,68.0,1.0314802603383475,0.31618466888001884,3.262271583223912,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,70.0,1.0217871704082784,0.31594666847952796,3.2340495164122482,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,72.0,1.0295988471522668,0.31566735922488953,3.261657618578024,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,74.0,1.0202326045009074,0.3154726305397276,3.233981352852824,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,76.0,1.0284033664393455,0.3153588549502428,3.2610575231876924,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,78.0,1.0201378079363175,0.31543459509935357,3.234070782930455,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,80.0,1.0290429330302835,0.3156115561234841,3.260472923328786,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,82.0,1.0215250032966194,0.3158395969798409,3.234315814308174,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,84.0,1.0303578862665195,0.3160698578827907,3.2599055574878983,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,86.0,1.0226942488408985,0.31616217339563163,3.2347141274270763,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,88.0,1.0304724868687305,0.31615815828442057,3.259357571098014,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,90.0,1.022370238160086,0.31600837281759814,3.235263132569605,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,92.0,1.0290652095493646,0.3157773564524049,3.258831542294164,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,94.0,1.0211793007941081,0.31557228806250076,3.235959998464308,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,96.0,1.0276625401182249,0.31539543144445065,3.25833045650575,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,98.0,1.0207895468712125,0.31536981904903405,3.236801637992185,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,100.0,1.0276678097343894,0.31544282138622304,3.2578576529916647,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,102.0,1.0218292225741124,0.31559517315751506,3.2377846985134733,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,104.0,1.0286714393021796,0.31579361811378515,3.2574168073641503,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,106.0,1.0232036238765783,0.31591029469810517,3.238905604055693,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,108.0,1.0290984473521347,0.3159639869496433,3.2570118426697383,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,110.0,1.0235213672861017,0.31588637044216733,3.2401567875606987,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,112.0,1.0281456482020104,0.3157114277858522,3.2565994060227808,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,114.0,1.0227196922650468,0.3155286451718417,3.241289524467923,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,116.0,1.0266356581973841,0.3153357895809047,3.255690258190574,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,118.0,1.0220632717913758,0.31526009184595377,3.2419684515310894,False,True
L1056,structure_balanced_080,circular_single_hotspot,7,120.0,1.0260099050082963,0.3152704574668,3.254380106694081,False,True
L1056,structure_balanced_080,circular_two_hotspots,0,0.0,0.4054244828351096,0.20733711967591967,1.955387841158459,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,2.0,0.3996253612966475,0.20516203231321883,1.9478524207955956,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,4.0,0.39628630316471414,0.20233360276969026,1.958578791362668,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,6.0,0.3856254738624531,0.197746184321305,1.9501032355490369,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,8.0,0.37916105716806053,0.1932548937478356,1.9619738978656887,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,10.0,0.36793190164394773,0.18843168452894402,1.9526010318473357,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,12.0,0.3645252948100302,0.18545621851416225,1.96555983795277,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,14.0,0.3618029868915759,0.18503708064037688,1.9552999087504357,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,16.0,0.36666784833082056,0.18621772600278547,1.9690276334130292,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,18.0,0.37051868719334596,0.18930197485359967,1.9572890746644018,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,20.0,0.3780871834919706,0.19178326806364826,1.9714294542446351,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,22.0,0.3779313913125598,0.19294883746128105,1.958712974305425,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,24.0,0.38050624182242043,0.1927947001039496,1.9736343458469652,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,26.0,0.3738173705493863,0.1906960725035464,1.9602782880724214,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,28.0,0.3718563772374844,0.18818138186607566,1.9760529631041075,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,30.0,0.3636576027708303,0.18533544156264628,1.9621589896927962,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,32.0,0.36251789877485546,0.18320872917692949,1.9787152086228512,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,34.0,0.3583297363603299,0.18241593359331723,1.9643554666622456,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,36.0,0.36168180762293184,0.18251873082076234,1.9816147416569088,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,38.0,0.3614563000669078,0.18377290558904066,1.966863934094882,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,40.0,0.36742432610798975,0.18512426246856784,1.984744307464153,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,42.0,0.36666028376603643,0.18615225314171663,1.9696795369266904,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,44.0,0.3709630480900752,0.18659212078581677,1.9880959953067472,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,46.0,0.36672542407831066,0.185891150994604,1.972796564635591,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,48.0,0.36783918065209537,0.18468961969129127,1.991661368229241,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,50.0,0.36160636918633315,0.1829799071570604,1.9762080700803348,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,52.0,0.36192947461835273,0.18137911088009986,1.9954308567407477,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,54.0,0.3572016156328418,0.18041343128870238,1.9799058921574317,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,56.0,0.3598540497794093,0.17998163325629096,1.999393178452731,True,False
L1056,structure_balanced_080,circular_two_hotspots,0,58.0,0.35797174614606686,0.1804427591080323,1.983852097560461,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,60.0,0.36303068543239786,0.1812195731057374,2.003264212638763,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,62.0,0.36171779796769366,0.1820438871752337,1.9869812910526765,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,64.0,0.3663335621692247,0.18265629043813472,2.0055896311619286,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,66.0,0.36313747995745166,0.18255072326759686,1.9892415294632213,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,68.0,0.3654283598641037,0.18200683884936886,2.007772686863359,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,70.0,0.3603771099032173,0.1809353676350604,1.9917449784062335,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,72.0,0.36123794568348433,0.17970367334548804,2.010186764457446,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,74.0,0.3565886488644076,0.17877865260543904,1.9945818120208776,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,76.0,0.3585616416077422,0.17813655752799729,2.012847034788959,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,78.0,0.35597995972849605,0.1781904766063007,1.9977496357171136,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,80.0,0.3600094467543281,0.17859825411697447,2.015750089687533,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,82.0,0.3586099206986399,0.1791935837286973,2.0012430871497195,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,84.0,0.36295833730390553,0.17978098997241534,2.01889163787337,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,86.0,0.3606979392900208,0.17989422806570904,2.0050556550278564,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,88.0,0.3633188984222681,0.17965924073318387,2.0222666918749894,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,90.0,0.3595162401428931,0.17893681710410678,2.0091798097298437,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,92.0,0.36043979647018787,0.1779185522586935,2.025869657179475,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,94.0,0.35640990121140076,0.17700072573725054,2.0136070048688666,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,96.0,0.3575611215693691,0.17616502341245216,2.0296941733559524,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,98.0,0.35499296336118147,0.1758848753710527,2.0183256952155566,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,100.0,0.3578336073587131,0.17595108962400532,2.03371066427254,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,102.0,0.35680532230570494,0.1763564699176061,2.023205173433131,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,104.0,0.360509292254213,0.17693286113075735,2.0375485364914128,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,106.0,0.35927940829661986,0.17721905097397095,2.027318204911215,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,108.0,0.3615845175334631,0.17726495638117076,2.0397969509323217,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,110.0,0.3591069806172618,0.1768749115160314,2.0302878318879807,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,112.0,0.3596328505649798,0.17613268067786753,2.041829200469158,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,114.0,0.35656676057458425,0.17534549920025874,2.033509626428199,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,116.0,0.35664433402924367,0.1744733644092771,2.0441190850921664,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,118.0,0.35441642922771344,0.1739857113840082,2.0370433089500786,True,True
L1056,structure_balanced_080,circular_two_hotspots,0,120.0,0.35559220284576903,0.17374182941009755,2.0466700739430723,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,0.0,1.3014017484219746,0.25637652532347394,5.076134590637647,False,False
L1056,structure_balanced_080,circular_two_hotspots,1,2.0,1.2916303993080835,0.2555762878905539,5.053795913419017,False,False
L1056,structure_balanced_080,circular_two_hotspots,1,4.0,1.2928228669300152,0.2545434673097108,5.078986628861303,False,False
L1056,structure_balanced_080,circular_two_hotspots,1,6.0,1.277788079692892,0.2528307617891239,5.0539264710148055,False,False
L1056,structure_balanced_080,circular_two_hotspots,1,8.0,1.2765271724357896,0.2511975067927476,5.081766888271698,False,False
L1056,structure_balanced_080,circular_two_hotspots,1,10.0,1.2610996959278091,0.24951914694782146,5.054119939707576,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,12.0,1.263565038563811,0.24851463953552871,5.084469232578817,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,14.0,1.2555399085694758,0.2484062342828398,5.054381634962895,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,16.0,1.2659797947763363,0.24886228385710732,5.087069744579059,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,18.0,1.2637470960586,0.2500161344037703,5.05466216839301,False,False
L1056,structure_balanced_080,circular_two_hotspots,1,20.0,1.27727405664004,0.250962656160285,5.08949847830854,False,False
L1056,structure_balanced_080,circular_two_hotspots,1,22.0,1.271016505244502,0.25143966540917106,5.054956238412743,False,False
L1056,structure_balanced_080,circular_two_hotspots,1,24.0,1.2802142905885254,0.2514275576563145,5.0917819133354385,False,False
L1056,structure_balanced_080,circular_two_hotspots,1,26.0,1.267380431427545,0.2507025048928743,5.055316188281003,False,False
L1056,structure_balanced_080,circular_two_hotspots,1,28.0,1.2726295376963133,0.24983109730964997,5.0939596847664195,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,30.0,1.2581674095544595,0.24885778766699296,5.055768683590751,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,32.0,1.2645771223755438,0.2481494259557457,5.0960308189512595,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,34.0,1.253577869049006,0.24792308245190994,5.056317696002205,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,36.0,1.2643522204559392,0.24800992864404986,5.097990340018079,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,38.0,1.2566779643186374,0.24850430968138762,5.056966480500276,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,40.0,1.2700435082943817,0.24903624308077726,5.099834034528183,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,42.0,1.2617193703668232,0.24946416599246155,5.057717870409294,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,44.0,1.2737732493711733,0.24968316538863478,5.101558398574971,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,46.0,1.2620946957619492,0.24949611813457775,5.058574478826872,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,48.0,1.2713412146486864,0.2491281773963587,5.103161063254616,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,50.0,1.257701140878501,0.2485801934796919,5.059538828387189,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,52.0,1.266325389446405,0.24807336553796902,5.104640664265857,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,54.0,1.2540075739387093,0.2477975598876503,5.060613084758654,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,56.0,1.2648082750648122,0.2477103638828285,5.105996597151218,True,False
L1056,structure_balanced_080,circular_two_hotspots,1,58.0,1.2550040049791464,0.24793635840154277,5.061798975633165,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,60.0,1.267984048705343,0.248272406919338,5.1072290490876115,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,62.0,1.2587869395523859,0.24861998199320823,5.063096415101395,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,64.0,1.2714098386290174,0.24888975159552323,5.108325394993428,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,66.0,1.2605307308682683,0.24889776007197173,5.064451887810364,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,68.0,1.270913932189337,0.24874972909007534,5.10920730180624,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,70.0,1.2584451249295547,0.24841766368516763,5.0658439752675815,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,72.0,1.2674362781122819,0.24803423188904009,5.109924821503181,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,74.0,1.2554924165665355,0.24776232434049603,5.067325792605704,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,76.0,1.2653364766495532,0.24759457257090475,5.110517825616687,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,78.0,1.2554264647608842,0.2476716500268751,5.068914688559052,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,80.0,1.2669056487045456,0.24787857252353362,5.110992998736369,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,82.0,1.258293264866818,0.2481543389336925,5.0706075512265665,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,84.0,1.2698332390015303,0.24843390084494693,5.111352495302407,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,86.0,1.260698877496967,0.24854088961155846,5.072400277746241,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,88.0,1.2703706151572591,0.24852703779270252,5.111599230570964,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,90.0,1.260114504249071,0.24833324368351037,5.074288426140121,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,92.0,1.2679107756023176,0.2480391298315746,5.111736912088282,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,94.0,1.25780237206375,0.24778096297227672,5.076267187663165,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,96.0,1.2654740561645608,0.24756084021160793,5.111769919195902,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,98.0,1.2570637951100894,0.24753480545879766,5.0783314806181,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,100.0,1.2658462570072264,0.24763686640075308,5.1117035819646315,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,102.0,1.2591614187345612,0.2478431862299511,5.080476239384286,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,104.0,1.2682351424628626,0.24811193745680607,5.111544230650532,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,106.0,1.261914500172726,0.24827658904835717,5.082696298550087,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,108.0,1.269460395069893,0.24836356593438055,5.111298794144765,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,110.0,1.2625104114457213,0.24828200983898008,5.084985465779439,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,112.0,1.2679071071452408,0.2480758434389627,5.1109656207102665,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,114.0,1.2608636669139546,0.247845793622712,5.087290966226074,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,116.0,1.2653056702793315,0.2475912961508154,5.11046102973101,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,118.0,1.2595310938468987,0.24747333171137734,5.0895629243633485,True,True
L1056,structure_balanced_080,circular_two_hotspots,1,120.0,1.2644484894320769,0.24745311328449665,5.109850802233963,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,0.0,0.515506270766229,0.12766507056054588,4.03795860921682,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,2.0,0.5041489170885998,0.12544248047626408,4.018964828936029,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,4.0,0.4945060284720299,0.12246583425735429,4.037910095258539,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,6.0,0.47161845021480037,0.11741096841140816,4.016817649968177,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,8.0,0.4537806257218798,0.11238032026503406,4.037901161446226,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,10.0,0.4293516834930792,0.10694172345225851,4.0148191896753245,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,12.0,0.4182668598825898,0.10358453390893087,4.037927710813666,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,14.0,0.41451999360298974,0.10329490564962551,4.0129761578856,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,16.0,0.4237764560630485,0.10494746515762046,4.037986581444146,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,18.0,0.43691105245357176,0.10892018375665857,4.0112955871400855,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,20.0,0.452642568253925,0.11209363399324423,4.038075599201337,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,22.0,0.45590544328214083,0.11369823193122355,4.0097848096522695,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,24.0,0.4592314404434702,0.1137220123042998,4.038193056368444,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,26.0,0.446732637004156,0.1114479895224825,4.008440519369228,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,28.0,0.4387095709190139,0.10863850601338984,4.038251141496206,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,30.0,0.42239058195876883,0.1054137242520664,4.006979024370148,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,32.0,0.4159981386544588,0.10302420757620645,4.037867880194538,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,34.0,0.4097324326211525,0.10229945444770552,4.005225979290082,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,36.0,0.4144891290141847,0.1026701390323474,4.037095234512103,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,38.0,0.4181926434324065,0.10445810126080544,4.003448640027309,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,40.0,0.4292491911251793,0.10634761293395528,4.0362842125262794,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,42.0,0.43166838212806763,0.1078673282289866,4.001845500536535,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,44.0,0.4385404620965854,0.10867133475691618,4.035475068724831,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,46.0,0.4325012224299367,0.10811392784024446,4.000420954726815,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,48.0,0.4314573806859119,0.10693760682841266,4.03466463746668,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,50.0,0.4204273444318214,0.10512851116546094,3.9991752928957025,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,52.0,0.4172311043706794,0.10343246348874072,4.033850594848277,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,54.0,0.4099230343045049,0.10252923270365949,3.9981088660763366,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,56.0,0.4125241735194286,0.10228637189804704,4.0330316332913645,True,False
L1056,structure_balanced_080,circular_two_hotspots,2,58.0,0.4123015165647045,0.10314701212715635,3.9972221013676315,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,60.0,0.420902137540439,0.10438503930424496,4.032207492049317,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,62.0,0.4222353095494569,0.1056508618134984,3.9965155257778537,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,64.0,0.4299015969013454,0.10663884456312188,4.03137898448325,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,66.0,0.42647366806657494,0.10672541499595856,3.995989784464408,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,68.0,0.42835212477859114,0.10627639811070869,4.030548008715674,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,70.0,0.42027339250930107,0.10518284888901258,3.9956456489666623,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,72.0,0.41867988332288714,0.1038980718759236,4.029717546855729,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,74.0,0.4114995591917402,0.10299116609811154,3.9954840282101194,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,76.0,0.4127535525232025,0.10244841167078834,4.0288916713473375,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,78.0,0.4106151871815754,0.10276925820373609,3.995505994288162,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,80.0,0.4170912937605688,0.10354605201966374,4.028075292347812,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,82.0,0.4177440087753253,0.10454824804625461,3.995705490832381,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,84.0,0.4251039274930469,0.10555828635331742,4.027196179276427,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,86.0,0.4234693954701293,0.10598026233531392,3.9957383208800015,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,88.0,0.4267049786215739,0.10599532014763867,4.025696398928042,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,90.0,0.4210430459646791,0.10538086238545147,3.9954412635629266,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,92.0,0.4201578606582801,0.10441315477133786,4.023993543518679,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,94.0,0.41372807547099455,0.1035554381615263,3.995232725737294,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,96.0,0.41360178524631197,0.10282759564281625,4.022283927390527,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,98.0,0.4106331683598326,0.1027821452393247,3.9951799741451914,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,100.0,0.4149051578955032,0.10319514172235487,4.020588091363835,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,102.0,0.41538844521164786,0.10396981935308791,3.9952790896073704,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,104.0,0.42183243724195857,0.10496192651588364,4.018909058210967,True,True
L1056,structure_balanced_080,circular_two_hotspots,2,106.0,0.421848706436622,0.10558031806266704,3.995524110717627,True,True
