geometry,spin,inclination_deg,arm,snr0,a0_999_lower_limit_M,J_old,J_old_best_mode,J_old_log_volume,deltaG_rank,deltaG_trace,deltaG_stable_rank,deltaG_min_positive_eigenvalue,deltaG_max_eigenvalue,deltaG_min_eigenvalue,deltaG_numerical_tolerance
a090_i050,0.9,50,UNRESOLVED_IMAGE,100000.0,57.67459351357408,499.17034203779133,607.1503850781165,7902.530222669206,,,,,,,
a090_i050,0.9,50,UNRESOLVED_IMAGE,1000000.0,57.67459351357408,786.5015132501552,906.1967154927765,13545.89826193374,,,,,,,
a090_i050,0.9,50,UNRESOLVED_IMAGE,100.0,57.67459351357408,9.714230187563825,24.13545815590462,70.36056294585963,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,1.0,57.67459351357408,0.0009321415032599846,0.005878304344341499,0.008085856310217078,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,3.0,57.67459351357408,0.008383977093845833,0.052610297258365454,0.07246609027470366,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,10.0,57.67459351357408,0.09250142321391512,0.5531159661019537,0.7722338369698367,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,30.0,57.67459351357408,0.7894582418963682,3.88053358309907,5.753472435705239,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,100.0,57.67459351357408,6.628599071171455,21.91156387154311,37.37736357877127,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,300.0,57.67459351357408,30.84269677012935,65.99388155456981,133.37797863881366,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,1000.0,57.67459351357408,92.66417348114685,143.14910404417856,361.2867582488322,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,3000.0,57.67459351357408,172.7922532303453,230.51767414015524,727.8421920682217,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,10000.0,57.67459351357408,278.6336326349567,346.28807208096305,1380.4713826069974,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,30000.0,57.67459351357408,392.7363836596943,471.2534246398187,2254.992308975115,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,100000.0,57.67459351357408,533.650945341791,621.2319239371323,3488.962666768164,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,1000000.0,57.67459351357408,827.1874481839702,923.8794216048864,6400.470741290559,,,,,,,
a090_i050,0.9,50,TOTAL_FLUX,100.0,57.67459351357408,6.628599071171455,21.91156387154311,37.37736357877127,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,1.0,57.67459351357408,0.010616419362231044,0.15017294265884779,0.6474439859416818,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,3.0,57.67459351357408,0.09508468852014056,1.3136748305194668,5.752324864140316,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,10.0,57.67459351357408,1.0073572932816988,11.912317135223399,57.43085721304128,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,30.0,57.67459351357408,7.2867747255312265,53.36763464504847,332.6606161634097,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,100.0,57.67459351357408,40.43536358169043,135.32894065692747,1233.4598419338681,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,300.0,57.67459351357408,108.41362835671588,229.58926997631536,2713.742231720108,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,1000.0,57.67459351357408,212.30711245820333,354.73194680646,5029.957544313795,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,3000.0,57.67459351357408,329.0894991660042,486.1430086632473,7667.399147947272,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,10000.0,57.67459351357408,474.8472547794342,639.7553071149292,10935.523903688436,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,30000.0,57.67459351357408,615.383740150963,784.8189402586212,14140.959932218397,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,100000.0,57.67459351357408,774.2783806230998,948.1008989257065,17823.550687669056,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,1000000.0,57.67459351357408,1087.8586458250334,1265.2129042143335,25219.4137672909,,,,,,,
a090_i050,0.9,50,DELAY_ONLY,100.0,57.67459351357408,40.43536358169043,135.32894065692747,1233.4598419338681,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,1.0,57.67459351357408,0.003783881176592087,0.03174634441386606,0.05282183488767754,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,3.0,57.67459351357408,0.033739996289966115,0.2653158764183566,0.4503456830816328,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,10.0,57.67459351357408,0.3420323066703508,1.9325440463099623,3.644882154011972,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,30.0,57.67459351357408,2.0536458084586426,7.168967745760325,16.696629252547446,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,100.0,57.67459351357408,8.279556989520623,17.233161661452215,59.19305243781864,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,300.0,57.67459351357408,17.84987592498036,30.10594162278051,150.45150173526704,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,1000.0,57.67459351357408,32.73112567282548,48.64252375702244,339.9940109108049,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,3000.0,57.67459351357408,50.0280370162705,66.94138564304487,608.168705825397,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,10000.0,57.67459351357408,70.2649118154735,88.54054152874454,1005.171631276926,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,30000.0,57.67459351357408,90.63363046777535,112.23039988538378,1452.620834345763,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,100000.0,57.67459351357408,117.58921160737498,141.253383814397,2025.245440568403,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,1000000.0,57.67459351357408,173.98914793080507,198.21207571493338,3316.5964396534855,,,,,,,
a090_i050,0.9,50,SPATIAL_ONLY,100.0,57.67459351357408,8.279556989520623,17.233161661452215,59.19305243781864,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,1.0,57.67459351357408,1.7788346242959054,21.857270784675464,123.5360711809002,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,3.0,57.67459351357408,13.442443134656166,69.46523516558099,498.4508358362791,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,10.0,57.67459351357408,68.16305091089255,164.88974271936968,1487.5702635448788,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,30.0,57.67459351357408,165.49842339006364,286.6307010030809,3053.980919264534,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,100.0,57.67459351357408,303.4102051609761,437.23290079553897,5405.619511121654,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,300.0,57.67459351357408,441.5728970172011,580.1873147734585,7949.444668441721,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,1000.0,57.67459351357408,598.3387137698237,741.9940937004252,11032.708372649511,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,3000.0,57.67459351357408,746.0285247781383,891.8597577092419,14059.578063389461,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,10000.0,57.67459351357408,910.2575337698146,1057.2685722213364,17563.19484732749,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,30000.0,57.67459351357408,1061.1539241415426,1211.536346478443,20902.721130203216,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,100000.0,57.67459351357408,1230.171114736986,1384.5447830326098,24694.33874228793,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,1000000.0,57.67459351357408,1562.0714211512877,1717.5888028626614,32224.417021802987,,,,,,,
a090_i050,0.9,50,EQUALIZED_ORDER_SENSITIVITY,100.0,57.67459351357408,303.4102051609761,437.23290079553897,5405.619511121654,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,1.0,57.67459351357408,0.007117932346205188,0.30569609264050945,1.5906124032747055,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,3.0,57.67459351357408,0.06371379207082048,2.6367716536311834,13.873450057270858,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,10.0,57.67459351357408,0.6710513659736432,21.32638365788531,120.72832918120281,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,30.0,57.67459351357408,4.763681399352571,77.79659009352937,515.0211636203201,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,100.0,57.67459351357408,27.77160694330119,183.8419310671668,1477.8838429414986,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,300.0,57.67459351357408,83.93890144074747,311.0553822742122,2959.3426491811906,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,1000.0,57.67459351357408,177.52771259806036,463.86727522496324,5258.413334714025,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,3000.0,57.67459351357408,285.94378053185983,608.2290280121555,7869.671149191854,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,10000.0,57.67459351357408,427.6092536545714,771.104432467014,11123.18344387336,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,30000.0,57.67459351357408,566.9481663973015,921.2072000414455,14324.991998375259,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,100000.0,57.67459351357408,724.4325932004269,1087.1924563343402,18002.402230547108,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,1000000.0,57.67459351357408,1036.950255312211,1416.0290292442762,25353.922852025375,,,,,,,
a090_i050,0.9,50,PAIRING_DESTROYED,100.0,57.67459351357408,27.77160694330119,183.8419310671668,1477.8838429414986,,,,,,,
a090_i050,0.9,50,DELTA_G_INDIRECT,100.0,57.67459351357408,,,,224.0,9952925.379571566,2.1359304857022927,4.0566888303908295e-06,1898071.7049641092,4.0566888303908295e-06,9.440627433398252e-08
a090_i075,0.9,75,DIRECT_PHYSICAL,1.0,138.59356884994912,0.0013327934406883136,0.01576945486109337,0.016983929522924143,,,,,,,
a090_i075,0.9,75,DIRECT_PHYSICAL,3.0,138.59356884994912,0.011958092769381255,0.13747159905708375,0.1483565930944728,,,,,,,
a090_i075,0.9,75,DIRECT_PHYSICAL,10.0,138.59356884994912,0.12858018667620577,1.2114173379569262,1.3272865314859756,,,,,,,
a090_i075,0.9,75,DIRECT_PHYSICAL,30.0,138.59356884994912,0.9543059080523296,5.3331887598326215,6.170860835789117,,,,,,,
a090_i075,0.9,75,DIRECT_PHYSICAL,100.0,138.59356884994912,5.088745787824284,14.35125256209328,19.229819825006807,,,,,,,
a090_i075,0.9,75,DIRECT_PHYSICAL,300.0,138.59356884994912,12.923384769307738,27.26325694225121,42.256140041396016,,,,,,,
a090_i075,0.9,75,DIRECT_PHYSICAL,1000.0,138.59356884994912,26.5471447518157,44.62230440067054,83.49088257377444,,,,,,,
a090_i075,0.9,75,DIRECT_PHYSICAL,3000.0,138.59356884994912,42.236772510512914,62.036076104752325,137.81391123551722,,,,,,,
a090_i075,0.9,75,DIRECT_PHYSICAL,10000.0,138.59356884994912,61.080701635615156,85.35949339180662,221.2566161565427,,,,,,,
a090_i075,0.9,75,DIRECT_PHYSICAL,30000.0,138.59356884994912,81.8832703140159,109.7311851599092,324.04330207814604,,,,,,,
a090_i075,0.9,75,DIRECT_PHYSICAL,100000.0,138.59356884994912,108.38065781183323,137.15561858266807,464.90022116771166,,,,,,,
a090_i075,0.9,75,DIRECT_PHYSICAL,1000000.0,138.59356884994912,161.16868762812103,192.8899530226176,833.8998704861563,,,,,,,
a090_i075,0.9,75,DIRECT_PHYSICAL,100.0,138.59356884994912,5.088745787824284,14.35125256209328,19.229819825006807,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,1.0,138.59356884994912,0.004293106897275398,0.040556615984264764,0.056388976773688475,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,3.0,138.59356884994912,0.038519093331488834,0.3536784583090001,0.49585047550551875,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,10.0,138.59356884994912,0.414199312119557,3.1031120425433767,4.646157197200844,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,30.0,138.59356884994912,3.055216341228056,13.710187302470453,25.83863979932461,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,100.0,138.59356884994912,16.066903726003606,40.06879993302923,121.50544475283156,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,300.0,138.59356884994912,43.980063122227435,81.31455787175257,377.3108195777426,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,1000.0,138.59356884994912,95.33257558258086,147.67126799190692,958.439601569717,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,3000.0,138.59356884994912,160.73769043326445,225.33618619262478,1808.8798614343125,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,10000.0,138.59356884994912,247.83238153144814,320.4207010556875,3037.3559843637413,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,30000.0,138.59356884994912,334.6942156549077,412.73600251659786,4366.530333405637,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,100000.0,138.59356884994912,435.5739884022265,516.8881567590493,6006.923475446773,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,1000000.0,138.59356884994912,636.2173844182986,723.5459950787126,9563.925737932517,,,,,,,
a090_i075,0.9,75,RESOLVED_PHYSICAL,100.0,138.59356884994912,16.066903726003606,40.06879993302923,121.50544475283156,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,1.0,138.59356884994912,0.001477743796808032,0.016750769740313715,0.018629192836902054,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,3.0,138.59356884994912,0.013262933667896826,0.14644105404697064,0.1633031955666018,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,10.0,138.59356884994912,0.14309003270459533,1.3126207653863682,1.4950294984387849,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,30.0,138.59356884994912,1.080200517139371,6.090338209110461,7.519617241118791,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,100.0,138.59356884994912,6.142011212837748,18.991283204028946,29.53544975066996,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,300.0,138.59356884994912,18.363202666688128,41.0557956975695,91.3603156815602,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,1000.0,138.59356884994912,45.122831875139994,79.7777466410372,277.35609062321043,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,3000.0,138.59356884994912,83.82355852037875,127.87826135513903,598.1683489586128,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,10000.0,138.59356884994912,138.31712749533858,190.4578972174284,1137.350244050362,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,30000.0,138.59356884994912,197.30765218551602,259.4239619358314,1867.952528149022,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,100000.0,138.59356884994912,275.69101325613775,348.7043969666223,2967.1786600134765,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,1000000.0,138.59356884994912,454.84793646011985,539.542893427885,5740.470038508769,,,,,,,
a090_i075,0.9,75,UNRESOLVED_IMAGE,100.0,138.59356884994912,6.142011212837748,18.991283204028946,29.53544975066996,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,1.0,138.59356884994912,0.0002602112754386511,0.0023533330361066545,0.0024061354414332057,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,3.0,138.59356884994912,0.0023413835471017205,0.021134359319029926,0.02160956233028596,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,10.0,138.59356884994912,0.02595034902758717,0.22941190654002164,0.23468958870810325,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,30.0,138.59356884994912,0.22869295265017334,1.7739715389821016,1.8212875499796788,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,100.0,138.59356884994912,2.1360162854993754,10.205768416433111,10.711612468622752,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,300.0,138.59356884994912,10.421092290850993,28.034207091402926,31.79858580105348,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,1000.0,138.59356884994912,31.551997406947187,57.23858754276138,80.20448342957837,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,3000.0,138.59356884994912,62.34964014285223,95.9827244981999,177.80972020203333,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,10000.0,138.59356884994912,112.9489972726615,156.14792629727322,388.45376817471856,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,30000.0,138.59356884994912,174.7009192016205,224.31507107576113,693.5750572596642,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,100000.0,138.59356884994912,255.4579073103526,311.0008114127752,1175.7501175477535,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,1000000.0,138.59356884994912,433.2918266445647,497.7003377158637,2497.9206638620553,,,,,,,
a090_i075,0.9,75,TOTAL_FLUX,100.0,138.59356884994912,2.1360162854993754,10.205768416433111,10.711612468622752,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,1.0,138.59356884994912,0.004293106897275398,0.05926947646408432,0.20054252758712252,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,3.0,138.59356884994912,0.038519093331488834,0.5180133735609358,1.7778781472457788,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,10.0,138.59356884994912,0.414199312119557,4.525167071319285,17.347777036333127,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,30.0,138.59356884994912,3.055216341228056,19.20729486986001,97.78090131015078,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,100.0,138.59356884994912,16.066903726003606,58.04601013879731,389.4374104300077,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,300.0,138.59356884994912,43.980063122227435,118.29679079955815,950.1767484861928,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,1000.0,138.59356884994912,95.33257558258086,201.32140981260187,1955.0647010216214,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,3000.0,138.59356884994912,160.73769043326445,286.4725586617087,3215.1435925597316,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,10000.0,138.59356884994912,247.83238153144814,386.03933440836005,4877.641215371401,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,30000.0,138.59356884994912,334.6942156549077,480.60674511510155,6586.923963974805,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,100000.0,138.59356884994912,435.5739884022265,585.7885793296239,8614.879716771713,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,1000000.0,138.59356884994912,636.2173844182986,797.6858275612386,12828.456140021804,,,,,,,
a090_i075,0.9,75,DELAY_ONLY,100.0,138.59356884994912,16.066903726003606,58.04601013879731,389.4374104300077,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,1.0,138.59356884994912,0.0013997303031874546,0.016038871166873653,0.025941686549169975,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,3.0,138.59356884994912,0.012556733306432982,0.13973575754556597,0.2282153472271938,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,10.0,138.59356884994912,0.13481218017204993,1.2276708682293254,2.145898863507774,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,30.0,138.59356884994912,0.994100880775724,5.378382368201643,11.50410517390885,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,100.0,138.59356884994912,5.223744273516686,14.426276808747048,43.5383356614436,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,300.0,138.59356884994912,13.14460197118096,27.367206774215784,107.73527268779462,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,1000.0,138.59356884994912,26.879873301176897,44.73698796891467,239.63376387216354,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,3000.0,138.59356884994912,42.60597609041648,62.16602275127165,431.2070678722363,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,10000.0,138.59356884994912,61.5022236645403,85.52005108783978,728.5969292454334,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,30000.0,138.59356884994912,82.40669832394025,109.9007386309993,1086.0902991958246,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,100000.0,138.59356884994912,108.94618167246205,137.32708087348786,1564.1679472947958,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,1000000.0,138.59356884994912,161.75802783130248,193.09390422762615,2697.101921027065,,,,,,,
a090_i075,0.9,75,SPATIAL_ONLY,100.0,138.59356884994912,5.223744273516686,14.426276808747048,43.5383356614436,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,1.0,138.59356884994912,0.2776364284501526,2.948948813304394,7.64161020796587,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,3.0,138.59356884994912,2.3603402766482344,13.572513928860769,47.847750237822225,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,10.0,138.59356884994912,17.744357327733276,49.95341702101535,250.4485316290293,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,30.0,138.59356884994912,60.2886093451777,112.18396360507388,741.9159522264354,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,100.0,138.59356884994912,134.88942196108388,200.31365512240586,1672.41379997462,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,300.0,138.59356884994912,216.77990188950312,288.6594023964685,2807.420381308761,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,1000.0,138.59356884994912,313.52203525129295,390.97707166386465,4284.296627328575,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,3000.0,138.59356884994912,406.72110241131935,486.3578778846065,5798.286635515459,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,10000.0,138.59356884994912,511.1663174395163,593.0768117906755,7608.216952398029,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,30000.0,138.59356884994912,608.2983845292929,694.6864099281148,9380.386567526199,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,100000.0,138.59356884994912,719.335097172361,808.4163034233694,11432.059049764153,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,1000000.0,138.59356884994912,937.216129988604,1027.3011704963205,15615.113165065479,,,,,,,
a090_i075,0.9,75,EQUALIZED_ORDER_SENSITIVITY,100.0,138.59356884994912,134.88942196108388,200.31365512240586,1672.41379997462,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,1.0,138.59356884994912,0.0034403491175448303,0.1965146084848708,0.589115516960048,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,3.0,138.59356884994912,0.030860891120043966,1.607917912376256,5.024508886138191,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,10.0,138.59356884994912,0.3311874846621809,11.315710280930109,41.059533120503964,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,30.0,138.59356884994912,2.4368966854733447,39.23457226310159,175.41565044402583,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,100.0,138.59356884994912,13.198761125624868,96.39655137934068,545.6308667568494,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,300.0,138.59356884994912,38.31588884670498,164.6760557792793,1156.2952045543802,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,1000.0,138.59356884994912,86.09977087788354,247.33391562550457,2140.5844218032776,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,3000.0,138.59356884994912,145.43639464602163,325.44604774248177,3287.7137064665226,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,10000.0,138.59356884994912,221.81289409777906,414.5750403423565,4763.560571321067,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,30000.0,138.59356884994912,297.5245008522094,499.8476308940461,6286.262492041085,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,100000.0,138.59356884994912,383.21296595200556,594.5953769994651,8114.797785144203,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,1000000.0,138.59356884994912,558.1461009878047,779.0002541395415,11970.050584235989,,,,,,,
a090_i075,0.9,75,PAIRING_DESTROYED,100.0,138.59356884994912,13.198761125624868,96.39655137934068,545.6308667568494,,,,,,,
a090_i075,0.9,75,DELTA_G_INDIRECT,100.0,138.59356884994912,,,,196.0,45632853.61312107,1.277077061071874,5.659819515730871e-06,18569210.08392515,-3.991413414988348e-08,9.235952133755351e-07
a098_i020,0.98,20,DIRECT_PHYSICAL,1.0,18.33000390636731,0.018200279201219437,0.2189514644043285,0.49107742759227224,,,,,,,
a098_i020,0.98,20,DIRECT_PHYSICAL,3.0,18.33000390636731,0.1583530924136952,1.501855263154843,3.5995459404393197,,,,,,,
a098_i020,0.98,20,DIRECT_PHYSICAL,10.0,18.33000390636731,1.3742526099864476,6.849327138835646,20.086959193220746,,,,,,,
a098_i020,0.98,20,DIRECT_PHYSICAL,30.0,18.33000390636731,5.878883404366349,15.823216602970557,62.009926227352025,,,,,,,
a098_i020,0.98,20,DIRECT_PHYSICAL,100.0,18.33000390636731,15.39820281102119,30.741208818051902,160.56441732948204,,,,,,,
a098_i020,0.98,20,DIRECT_PHYSICAL,300.0,18.33000390636731,28.728600598409383,47.19677640166357,315.73255348330946,,,,,,,
a098_i020,0.98,20,DIRECT_PHYSICAL,1000.0,18.33000390636731,46.63759428456064,66.85447855918522,570.9301333780865,,,,,,,
a098_i020,0.98,20,DIRECT_PHYSICAL,3000.0,18.33000390636731,64.39043875539012,88.5746071167803,888.928097910414,,,,,,,
a098_i020,0.98,20,DIRECT_PHYSICAL,10000.0,18.33000390636731,87.7954710613941,116.10062845089867,1331.4998863278283,,,,,,,
a098_i020,0.98,20,DIRECT_PHYSICAL,30000.0,18.33000390636731,112.56821040122578,143.48992608069946,1810.6390884992888,,,,,,,
a098_i020,0.98,20,DIRECT_PHYSICAL,100000.0,18.33000390636731,140.60348156182553,178.16815566028015,2417.2803849362404,,,,,,,
a098_i020,0.98,20,DIRECT_PHYSICAL,1000000.0,18.33000390636731,197.61935280257555,250.80665520084952,3793.924421126132,,,,,,,
a098_i020,0.98,20,DIRECT_PHYSICAL,100.0,18.33000390636731,15.39820281102119,30.741208818051902,160.56441732948204,,,,,,,
a098_i020,0.98,20,RESOLVED_PHYSICAL,1.0,18.33000390636731,0.03025500181458256,0.3356125150064457,1.2972013115576484,,,,,,,
a098_i020,0.98,20,RESOLVED_PHYSICAL,3.0,18.33000390636731,0.26647529222584854,2.511864691411719,10.700716488610553,,,,,,,
a098_i020,0.98,20,RESOLVED_PHYSICAL,10.0,18.33000390636731,2.540791615575141,15.841912128343917,87.48646005921421,,,,,,,
a098_i020,0.98,20,RESOLVED_PHYSICAL,30.0,18.33000390636731,15.080676278079698,56.849349363177744,411.0735210252742,,,,,,,
a098_i020,0.98,20,RESOLVED_PHYSICAL,100.0,18.33000390636731,71.52966161865436,151.91752648351888,1404.3657489293566,,,,,,,
a098_i020,0.98,20,RESOLVED_PHYSICAL,300.0,18.33000390636731,179.274432009922,280.42285205152393,3138.562829326799,,,,,,,
a098_i020,0.98,20,RESOLVED_PHYSICAL,1000.0,18.33000390636731,334.24174343473544,450.9765205218771,5947.961134476247,,,,,,,
a098_i020,0.98,20,RESOLVED_PHYSICAL,3000.0,18.33000390636731,496.6902722146633,624.0433023045434,9196.300195664886,,,,,,,
a098_i020,0.98,20,RESOLVED_PHYSICAL,10000.0,18.33000390636731,688.4796610231652,822.8119322980531,13237.950823082163,,,,,,,
