arm,estimator,snr0,regime,draw,error_data_supported,error_weak,n_data_directions,error_in_reference_data_subspace,error_outside_reference_data_subspace,n_reference_data_directions,note,freeze_sha256
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,IN_CLASS_OOD,4,1.802572235231932,1.675021152580308,217,0.24525973559979614,2.451119298046727,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,IN_CLASS_OOD,5,1.8031213080963546,1.6767667707676044,217,0.24663881717192848,2.4527509003424077,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,IN_CLASS_OOD,6,1.8033211146998815,1.6731106489499978,217,0.24714834815736986,2.4501451788643083,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,IN_CLASS_OOD,7,1.8058440285192427,1.6812479942912337,217,0.2494488266028531,2.4573747958791508,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_ID,0,2.023059204177745,1.6427035657809397,217,0.29185958752494057,2.6213914502318802,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_ID,1,2.0240504675144333,1.6425948932284786,217,0.29180009575779753,2.62187085846213,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_ID,2,2.024855863441517,1.6429579385213646,217,0.29173057540111025,2.622783596370776,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_ID,3,2.025855166272379,1.643023335454701,217,0.2918682061022979,2.6234759245557617,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_ID,4,2.0231778441212542,1.6422931252526904,217,0.29086319444086184,2.621312124899128,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_ID,5,2.023395094968131,1.6448236543085248,217,0.29163463507228404,2.6228875628282187,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_ID,6,2.0240400478492115,1.6439813603675681,217,0.29137711472308403,2.622956542393787,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_ID,7,2.025931818706444,1.6432530811817192,217,0.29140179988611314,2.62379785683125,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_OOD,0,1.7338505774400177,1.6055883395969603,217,0.22994445181803067,2.351910985239849,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_OOD,1,1.7359628677335688,1.6022424250565854,217,0.232640856078289,2.3509321521493343,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_OOD,2,1.7385222638387932,1.6064503364226697,217,0.2334593859040462,2.3555932087419804,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_OOD,3,1.7354372531795028,1.6041552495829294,217,0.22940716024969443,2.3521593409382366,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_OOD,4,1.7326345500693776,1.6046068269381566,217,0.227797353660884,2.350541889915018,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_OOD,5,1.7327778024679674,1.606403249363684,217,0.2298917182879608,2.3516766681198904,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_OOD,6,1.7339139272877375,1.6026449192810863,217,0.23059239726560865,2.349887104295803,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_OOD,7,1.7353277029550065,1.6106842079575985,217,0.23219621459683715,2.356265944270723,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_ID,0,1.4572525891957628,0.14337121649736098,217,1.3146889265209336,0.6398316070594822,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_ID,1,1.4572527274151794,0.14337117002879718,217,1.3146890668268982,0.639831597636088,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_ID,2,1.4572540829450502,0.14337100175169684,217,1.3146903229204008,0.6398321122307542,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_ID,3,1.4572526567413653,0.14337127411637696,217,1.3146890001323985,0.6398316366164466,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_ID,4,1.4572522648458275,0.1433711660564091,217,1.3146887037069552,0.6398313546715387,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_ID,5,1.4572522105797456,0.14337122533608987,217,1.3146886575933303,0.6398313366332042,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_ID,6,1.4572528091853543,0.14337123023023357,217,1.314689172735131,0.639831628060824,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_ID,7,1.4572525099595692,0.14337115260269867,217,1.314688883779057,0.6398315335117644,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_OOD,0,1.3179076726914813,0.12445904149002503,217,1.1957897200471816,0.5659474215066398,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_OOD,1,1.3179083006845658,0.12445910742854809,217,1.1957904592459054,0.5659473531660649,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_OOD,2,1.3179088101848566,0.12445893482938786,217,1.1957909010215113,0.565947590237541,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_OOD,3,1.3179052665316386,0.12445947521621091,217,1.195787671825094,0.5659463449729387,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_OOD,4,1.317905542236093,0.12445940281252395,217,1.1957878794801404,0.5659464505971219,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_OOD,5,1.3179058519648823,0.12445945930243912,217,1.1957883541125662,0.565946152009632,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_OOD,6,1.317909141793339,0.12445896213832355,217,1.1957912565646844,0.565947598461772,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,IN_CLASS_OOD,7,1.3179070230146746,0.12445935501699644,217,1.1957892294653236,0.5659470501366066,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_ID,0,1.3949949323545077,0.12892892557890523,217,1.272329124394379,0.5846594880381897,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_ID,1,1.3949950642831528,0.12892890291209677,217,1.2723292359647522,0.5846595386484762,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_ID,2,1.3949964699707507,0.12892875670404091,217,1.2723304798949755,0.5846601578580459,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_ID,3,1.394995014768809,0.12892897417034896,217,1.2723291593467216,0.5846596010497661,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_ID,4,1.3949945905562988,0.1289289871668487,217,1.272328832368335,0.5846593073642332,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_ID,5,1.3949942370665376,0.1289289876615713,217,1.2723284664802708,0.5846592534666509,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_ID,6,1.3949949873866059,0.12892891832940415,217,1.2723291880686372,0.5846594455935898,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_ID,7,1.3949948821727602,0.12892892070589063,217,1.2723290661632505,0.5846594858889823,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_OOD,0,1.2721501483553026,0.10947780018905513,217,1.1658330400648502,0.5207192034278447,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_OOD,1,1.272150837813361,0.1094778609361578,217,1.1658337233896776,0.5207193728912567,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_OOD,2,1.2721511352324528,0.10947768527288335,217,1.1658340556284355,0.5207193170392872,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_OOD,3,1.2721477231239664,0.10947822857368156,217,1.165830915224727,0.5207181256013182,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_OOD,4,1.272147927755538,0.10947815149672083,217,1.1658310714465072,0.5207182598388924,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_OOD,5,1.2721480468945394,0.10947818304276802,217,1.1658313558285198,0.5207179179778991,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_OOD,6,1.2721514939365421,0.10947770342217242,217,1.1658343867518397,0.5207194555210188,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,OFF_GRID_OOD,7,1.272149230836415,0.10947809751681903,217,1.165832273701203,0.5207187400379434,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_ID,0,5.738109641809728,2.5024205186851054,217,2.8404510237157377,5.585573104479951,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_ID,1,5.738099653840056,2.5023819360172164,217,2.8404311173877432,5.585554578027274,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_ID,2,5.738102009082836,2.5023682406881385,217,2.840436075062164,5.585547147575719,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_ID,3,5.738114588986901,2.502403513016693,217,2.840446694871237,5.585570021557089,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_ID,4,5.73811880514282,2.502398744914383,217,2.840448537726491,5.585568913645959,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_ID,5,5.738109141707167,2.5023916653470546,217,2.840438739755845,5.585561947184462,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_ID,6,5.738096936875529,2.5024180787161923,217,2.8404414084300953,5.585564441110248,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_ID,7,5.738116285842549,2.5023811450958244,217,2.8404353560799542,5.585567376516938,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_OOD,0,4.003826266308993,2.0149898434497655,217,2.095350832838268,3.962678166820492,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_OOD,1,4.003864337495448,2.015036843413905,217,2.0953774348668928,3.962728424618546,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_OOD,2,4.003826992213355,2.015018593463906,217,2.0953779523486356,3.962683100433702,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_OOD,3,4.003825136186678,2.015003843612366,217,2.095346445293753,3.962686718744202,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_OOD,4,4.003859167460567,2.015048822297774,217,2.0953916044220833,3.962720974715913,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_OOD,5,4.00382530767145,2.015036285336121,217,2.095349468833917,3.9627012401897845,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_OOD,6,4.003853342431091,2.0150608652469093,217,2.095386286463232,3.9627267525161587,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,IN_CLASS_OOD,7,4.0038490534496685,2.0149557144281705,217,2.0953622598528137,3.9626789670359472,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_ID,0,4.384066637737181,2.0057828286179618,217,2.2817537127877676,4.255744269207598,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_ID,1,4.384045055003613,2.0057370364950335,217,2.2817254756604344,4.255716019142184,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_ID,2,4.384052809141047,2.005710482057913,217,2.28173351850167,4.255708366039189,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_ID,3,4.384074382322395,2.0057565895825036,217,2.2817509717534343,4.255742761391535,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_ID,4,4.384079457373582,2.005738901331111,217,2.2817525188209093,4.255740463946378,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_ID,5,4.384074844159743,2.005752802774439,217,2.2817480214371546,4.255740620115696,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_ID,6,4.384055953089503,2.005771133094411,217,2.281743488205617,4.255736426771229,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_ID,7,4.3840620494211455,2.0057320908248917,217,2.2817310173969516,4.255726216730399,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_OOD,0,3.7770455566804864,1.9316389196295396,217,2.011630169427411,3.7350739393748764,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_OOD,1,3.7770889025775993,1.9316871441155519,217,2.0116578130023077,3.735128043598533,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_OOD,2,3.777057306466178,1.9316677191377152,217,2.0116615150903443,3.735084177340347,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_OOD,3,3.777061525813173,1.931656694035009,217,2.011634604848433,3.73509736090673,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_OOD,4,3.7770843655910262,1.931699488116543,217,2.0116730574031703,3.7351216412827304,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_OOD,5,3.7770480825690704,1.931682239680555,217,2.011626007522678,3.735101407454391,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_OOD,6,3.7770822652365252,1.9317086842504934,217,2.011668038136692,3.7351271461625566,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,OFF_GRID_OOD,7,3.777070865710101,1.9315962911723,217,2.0116400023002003,3.7350727191132322,192,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TSVD,30000.0,IN_CLASS_ID,0,0.32266127978745507,0.40377107073474544,219,0.09634972097661257,0.5145811835609146,201,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TSVD,30000.0,IN_CLASS_ID,1,0.3222853353350231,0.4037710707347455,219,0.09527535739437505,0.5142435819521983,201,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TSVD,30000.0,IN_CLASS_ID,2,0.3250252641122866,0.4037710707347455,219,0.09824655997463143,0.5147418781135913,201,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TSVD,30000.0,IN_CLASS_ID,3,0.32390630345784466,0.40377107073474544,219,0.098397101619289,0.5136462715604835,201,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TSVD,30000.0,IN_CLASS_ID,4,0.3251572559300646,0.4037710707347455,219,0.09881695695586523,0.5141331519631701,201,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TSVD,30000.0,IN_CLASS_ID,5,0.32152296669137626,0.40377107073474544,219,0.09449913685633318,0.5140103408919005,201,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TSVD,30000.0,IN_CLASS_ID,6,0.3204323869208262,0.4037710707347454,219,0.09615549714324889,0.5125002604326367,201,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TSVD,30000.0,IN_CLASS_ID,7,0.3151495590084824,0.4037710707347455,219,0.09717891155270844,0.508225594314424,201,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TSVD,30000.0,IN_CLASS_OOD,0,0.3242524188544288,0.31128958107313953,219,0.09683493347946323,0.44218783972052755,201,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TSVD,30000.0,IN_CLASS_OOD,1,0.31561246489008343,0.31128958107313953,219,0.0966597747731359,0.43571098612081843,201,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,TSVD,30000.0,IN_CLASS_OOD,2,0.3225179909932495,0.31128958107313953,219,0.09854397595712147,0.4403695050147999,201,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
