arm,estimator,snr0,regime,n_truths,n_draws,seconds,peak_rss_mb,iterations,note,freeze_sha256
TOTAL_FLUX,TIKHONOV_TEMPORAL,3.0,validation_in_class,512,5,0.4222583770751953,727.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3.0,validation_off_grid,320,5,0.26520276069641113,727.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3.0,validation_ood,256,5,0.2135772705078125,727.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3.0,validation_in_class,512,5,0.5668561458587646,728.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3.0,validation_off_grid,320,5,0.29221034049987793,728.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3.0,validation_ood,256,5,0.23741936683654785,728.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3.0,validation_in_class,512,5,0.43589234352111816,728.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3.0,validation_off_grid,320,5,0.2731740474700928,728.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3.0,validation_ood,256,5,0.24720478057861328,728.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10.0,validation_in_class,512,5,0.41127991676330566,728.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10.0,validation_off_grid,320,5,0.28838038444519043,728.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10.0,validation_ood,256,5,0.21417760848999023,728.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10.0,validation_in_class,512,5,0.44333529472351074,728.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10.0,validation_off_grid,320,5,0.2930929660797119,728.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10.0,validation_ood,256,5,0.24924540519714355,728.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10.0,validation_in_class,512,5,0.4283332824707031,728.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10.0,validation_off_grid,320,5,0.31047487258911133,728.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10.0,validation_ood,256,5,0.21955180168151855,728.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10.0,validation_in_class,512,5,0.4529573917388916,729.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10.0,validation_off_grid,320,5,0.30413007736206055,729.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10.0,validation_ood,256,5,0.24878382682800293,729.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10.0,validation_in_class,512,5,0.48463010787963867,729.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10.0,validation_off_grid,320,5,0.3136322498321533,729.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10.0,validation_ood,256,5,0.24938654899597168,729.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,30.0,validation_in_class,512,5,0.4765489101409912,729.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,30.0,validation_off_grid,320,5,0.30781102180480957,729.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,30.0,validation_ood,256,5,0.2400362491607666,729.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,30.0,validation_in_class,512,5,0.41879749298095703,729.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,30.0,validation_off_grid,320,5,0.2739992141723633,729.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,30.0,validation_ood,256,5,0.24871039390563965,729.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,validation_in_class,512,5,0.4351191520690918,729.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,validation_off_grid,320,5,0.3105013370513916,729.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,validation_ood,256,5,0.23457932472229004,729.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,validation_in_class,512,5,0.46286749839782715,730.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,validation_off_grid,320,5,0.30431199073791504,730.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,validation_ood,256,5,0.25032973289489746,730.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,validation_in_class,512,5,0.42752528190612793,730.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,validation_off_grid,320,5,0.31944990158081055,730.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,validation_ood,256,5,0.2592647075653076,730.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,100.0,validation_in_class,512,5,0.40488672256469727,730.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,100.0,validation_off_grid,320,5,0.2951033115386963,730.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,100.0,validation_ood,256,5,0.34870076179504395,730.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,100.0,validation_in_class,512,5,0.4246065616607666,730.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,100.0,validation_off_grid,320,5,0.27519917488098145,730.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,100.0,validation_ood,256,5,0.22161197662353516,730.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,validation_in_class,512,5,0.45337724685668945,730.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,validation_off_grid,320,5,0.32047438621520996,730.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,validation_ood,256,5,0.23699569702148438,730.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,validation_in_class,512,5,0.43157076835632324,730.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,validation_off_grid,320,5,0.41867709159851074,731.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,validation_ood,256,5,0.4183061122894287,731.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,validation_in_class,512,5,0.437147855758667,731.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,validation_off_grid,320,5,0.2716963291168213,731.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,validation_ood,256,5,0.21375441551208496,731.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,300.0,validation_in_class,512,5,0.4247610569000244,731.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,300.0,validation_off_grid,320,5,0.26926589012145996,731.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,300.0,validation_ood,256,5,0.2285594940185547,731.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,300.0,validation_in_class,512,5,0.4539215564727783,731.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,300.0,validation_off_grid,320,5,0.3011186122894287,731.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,300.0,validation_ood,256,5,0.2292177677154541,731.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,300.0,validation_in_class,512,5,0.44536924362182617,731.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,300.0,validation_off_grid,320,5,0.28426408767700195,731.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,300.0,validation_ood,256,5,0.4820892810821533,731.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,300.0,validation_in_class,512,5,0.4742152690887451,731.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,300.0,validation_off_grid,320,5,0.30252790451049805,731.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,300.0,validation_ood,256,5,0.24690890312194824,731.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,300.0,validation_in_class,512,5,0.43552303314208984,731.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,300.0,validation_off_grid,320,5,0.31405019760131836,731.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,300.0,validation_ood,256,5,0.2685818672180176,731.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,1000.0,validation_in_class,512,5,0.42362260818481445,731.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,1000.0,validation_off_grid,320,5,0.27002596855163574,731.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,1000.0,validation_ood,256,5,0.22990679740905762,731.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,1000.0,validation_in_class,512,5,0.4445028305053711,731.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,1000.0,validation_off_grid,320,5,0.2743222713470459,731.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,1000.0,validation_ood,256,5,0.22604584693908691,731.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000.0,validation_in_class,512,5,0.4145629405975342,731.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000.0,validation_off_grid,320,5,0.28075671195983887,731.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000.0,validation_ood,256,5,0.23241901397705078,731.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,1000.0,validation_in_class,512,5,0.42180299758911133,731.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,1000.0,validation_off_grid,320,5,0.2928750514984131,731.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,1000.0,validation_ood,256,5,0.2441573143005371,731.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,1000.0,validation_in_class,512,5,0.41353726387023926,731.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,1000.0,validation_off_grid,320,5,0.2687649726867676,731.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,1000.0,validation_ood,256,5,0.23787617683410645,731.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,3000.0,validation_in_class,512,5,0.5723905563354492,731.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,3000.0,validation_off_grid,320,5,0.2864522933959961,731.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,3000.0,validation_ood,256,5,0.2825205326080322,731.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,validation_in_class,512,5,0.42138123512268066,731.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,validation_off_grid,320,5,0.2591242790222168,731.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,validation_ood,256,5,0.20940828323364258,731.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_in_class,512,5,0.4042181968688965,731.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_off_grid,320,5,0.2911550998687744,731.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,validation_ood,256,5,0.2371358871459961,731.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_in_class,512,5,0.49298906326293945,731.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_off_grid,320,5,0.31305861473083496,731.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,validation_ood,256,5,0.23095130920410156,731.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_in_class,512,5,0.43620777130126953,731.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_off_grid,320,5,0.27581286430358887,731.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,validation_ood,256,5,0.2701129913330078,731.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_in_class,512,5,0.3944714069366455,731.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_off_grid,320,5,0.24866819381713867,731.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,10000.0,validation_ood,256,5,0.2506892681121826,731.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_in_class,512,5,0.3975818157196045,731.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_off_grid,320,5,0.26955270767211914,731.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,validation_ood,256,5,0.2300271987915039,731.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_in_class,512,5,0.40711450576782227,731.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_off_grid,320,5,0.26271605491638184,731.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,validation_ood,256,5,0.21345758438110352,732.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_in_class,512,5,0.41219615936279297,732.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_off_grid,320,5,0.38086485862731934,732.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,validation_ood,256,5,0.26673150062561035,732.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,validation_in_class,512,5,0.41027379035949707,732.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,validation_off_grid,320,5,0.29454565048217773,732.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,validation_ood,256,5,0.23976826667785645,732.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,30000.0,validation_in_class,512,5,0.3811330795288086,732.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,30000.0,validation_off_grid,320,5,0.2539632320404053,732.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,30000.0,validation_ood,256,5,0.20163607597351074,732.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,30000.0,validation_in_class,512,5,0.386721134185791,732.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
