source_class,arm,bank,family,index,retarded_age,structure_error_absolute,structure_error_normalized,in_old_band
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,3,108.0,4.536913275597368,1.0000923780848976,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,3,110.0,4.513071617291131,1.00007767026738,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,3,112.0,4.535564570069743,1.0000539106598016,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,3,114.0,4.514081345329104,1.000033323073383,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,3,116.0,4.534151295199188,1.0000139871439826,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,3,118.0,4.515226695694151,1.000006977051085,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,3,120.0,4.532843105359393,1.0000086164634074,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,0.0,6.038684886119781,1.416532109825298,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,2.0,5.964152947096671,1.4054491134102054,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,4.0,6.013688705340523,1.4102887775902617,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,6.0,6.084999200245855,1.4343072308220404,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,8.0,6.213762052522502,1.4568353924612465,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,10.0,6.2485332978643395,1.4732251092170245,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,12.0,6.220556633006276,1.4580759812876292,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,14.0,5.8859741222261945,1.3880726638772927,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,16.0,5.6437691778170604,1.3225802104139324,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,18.0,5.411591800563507,1.2764818081106888,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,20.0,5.350307133439036,1.2535472040064761,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,22.0,5.340884680633101,1.2600592040949992,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,24.0,5.492045948943821,1.2865099381604823,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,26.0,5.686195911533466,1.3417748576905382,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,28.0,5.944104897959694,1.3921649055868548,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,30.0,6.061703583275256,1.4306193916392893,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,32.0,6.172397920209572,1.4454130786477657,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,34.0,6.023044106288983,1.4217006142071515,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,36.0,5.962723482810328,1.3961289560490353,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,38.0,5.8770662246813306,1.3874142948561572,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,40.0,5.9413470150844025,1.39097022118533,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,42.0,5.981618144039206,1.4122390852582885,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,44.0,6.1667616873713405,1.4436157831572791,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,46.0,6.308254377220177,1.4894740901809809,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,48.0,6.48789145848492,1.5186904607621226,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,50.0,6.3429173721359,1.4977422794270014,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,52.0,6.168743926826025,1.4439212365823186,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,54.0,5.66632202168427,1.3380227698643539,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,56.0,5.199257695854228,1.2169678696954727,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,58.0,4.721848900100513,1.1150091027885052,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,60.0,4.392826647998726,1.0282123669217766,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,62.0,4.132994861339466,0.975944465257134,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,64.0,4.055784490031735,0.949346149789569,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,66.0,4.093066163554774,0.9664798142952844,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,68.0,4.261636322853135,0.9975783022574878,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,70.0,4.331481810587101,1.0227141346501112,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,72.0,4.444555587467087,1.0404702101949435,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,74.0,4.4075232577632,1.0405817760620173,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,76.0,4.416137236083778,1.033913543198149,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,78.0,4.355403241101854,1.028168057522386,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,80.0,4.368335315828707,1.0228393663978024,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,82.0,4.312498100384126,1.0179098816201135,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,84.0,4.324790349677427,1.0127809483771637,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,86.0,4.2717571834362476,1.008143811164427,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,88.0,4.285793925182359,1.0038056504110846,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,90.0,4.244798669731987,1.0016124870644503,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,92.0,4.270646840213321,1.0004339897715107,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,94.0,4.239139904986097,1.0000890426821438,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,96.0,4.268290412983985,1.0000767172059937,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,98.0,4.240046286309631,1.000096305743727,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,100.0,4.267505833320888,1.0001053885719042,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,102.0,4.240956816273999,1.000087235947023,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,104.0,4.26630499642232,1.0000531171385507,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,106.0,4.241724352183412,1.0000283426745582,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,108.0,4.265075488931757,1.000009524966771,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,110.0,4.24270837531209,1.0000056667802744,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,112.0,4.263973297371489,1.0000099224529067,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,114.0,4.24387767709137,1.0000131777419992,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,116.0,4.262835286515207,1.0000147219618813,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,118.0,4.2450618683513195,1.000012132358974,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,4,120.0,4.2615937951674,1.0000066336390123,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,0.0,5.894387895765477,1.187261495296602,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,2.0,5.8891731420036555,1.1916378560719785,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,4.0,6.006628163509059,1.2095434378868095,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,6.0,6.156534814054619,1.2460676379955236,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,8.0,6.342970079562236,1.2769448558484489,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,10.0,6.4141025910805265,1.2985256738397377,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,12.0,6.398539151167317,1.2878205596735104,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,14.0,6.045197016074989,1.2241310878570628,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,16.0,5.802853646477994,1.16766431796758,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,18.0,5.616738207490861,1.137620466872912,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,20.0,5.629569894190529,1.13255893237452,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,22.0,5.730325166267746,1.1608620978278408,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,24.0,6.007263111047854,1.2083124553843183,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,26.0,6.343781032381131,1.285374352487257,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,28.0,6.701768521046871,1.3477745608530822,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,30.0,6.822893097193242,1.3826797216452085,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,32.0,6.85875185585768,1.379134965814375,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,34.0,6.452806201651047,1.307869296930718,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,36.0,6.111927792641897,1.2288042211502845,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,38.0,5.7643717580512615,1.1684797139666039,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,40.0,5.61018165510502,1.1278035368922767,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,42.0,5.5024433550707075,1.115497849212029,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,44.0,5.5874141902640275,1.1231271799201306,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,46.0,5.714632335953463,1.158605709847397,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,48.0,5.937814848653382,1.19348222654956,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,50.0,5.971636755959127,1.2107794270421341,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,52.0,6.024568024393623,1.2108665688212943,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,54.0,5.817105350724006,1.1794860154077302,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,56.0,5.667889654361053,1.139154867916083,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,58.0,5.441330697833719,1.103303671567426,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,60.0,5.329579152968072,1.0711623252861386,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,62.0,5.158303350069598,1.045901374353516,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,64.0,5.101432485925102,1.025334290160167,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,66.0,5.000498052624099,1.0138667962679164,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,68.0,5.009686868941866,1.0069428098544013,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,70.0,4.957203148789849,1.005027846722857,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,72.0,4.998276948455863,1.004720443870501,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,74.0,4.952705494445615,1.0040323870178167,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,76.0,4.990099333054237,1.0031698447754318,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,78.0,4.9465250440450035,1.0026735636850006,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,80.0,4.98520274385685,1.002300408125729,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,82.0,4.943312126624907,1.001894659788768,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,84.0,4.980149283043376,1.0014204134374525,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,86.0,4.939263823682323,1.0009255351734094,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,88.0,4.974466684580442,1.0004341145140014,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,90.0,4.9364373704040245,1.00018394751155,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,92.0,4.971677985387906,1.0000492444451852,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,94.0,4.936502531091035,1.0000089757502186,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,96.0,4.97049662098705,1.0000063399975565,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,98.0,4.9375176987933544,1.0000080724206482,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,100.0,4.969454626908485,1.0000091837906075,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,102.0,4.9386228424811245,1.0000080819440416,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,104.0,4.9682982164783205,1.0000056161052977,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,106.0,4.939784494669862,1.0000034168229668,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,108.0,4.967061798593091,1.0000013646471984,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,110.0,4.941028189786132,1.0000005210719778,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,112.0,4.965771138636042,1.0000003405326976,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,114.0,4.942352499591639,1.000000454469985,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,116.0,4.9644236654611635,1.0000006763016005,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,118.0,4.943737833248532,1.0000006719784664,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,5,120.0,4.963017078217446,1.0000004929528545,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,0.0,6.121932908093483,1.1559293777188622,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,2.0,6.037976598383129,1.1452926113635884,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,4.0,6.0883365599209744,1.1492762667817094,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,6.0,6.170049161179218,1.1706551134600536,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,8.0,6.3024622874515766,1.1893914180004963,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,10.0,6.322661720147638,1.19991270000073,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,12.0,6.256514223376213,1.1804348523514356,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,14.0,5.836383933268956,1.107889346198041,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,16.0,5.5332850392141815,1.0437452193376402,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,18.0,5.309497686780703,1.0080955911485345,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,20.0,5.303473261949881,1.0001866248944102,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,22.0,5.419391071439847,1.029169533613117,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,24.0,5.724339436056456,1.079351852639202,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,26.0,6.121556170554328,1.1627285854322127,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,28.0,6.574778415054907,1.2394928249080104,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,30.0,6.887228244754377,1.3083759951632088,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,32.0,7.1698357392663805,1.3514685685538796,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,34.0,7.1496949123598865,1.3584332324640056,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,36.0,7.226326976162767,1.3619374220529696,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,38.0,7.268103118269239,1.3811006841728022,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,40.0,7.478054572000233,1.4092246248105924,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,42.0,7.643033771140767,1.4524928398777206,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,44.0,7.970133267489284,1.5018228888147362,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,46.0,8.216610004193496,1.5616190883824794,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,48.0,8.527322606789157,1.6067083947413912,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,50.0,8.4864917028671,1.6130020015068107,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,52.0,8.451317730607833,1.5923182424402873,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,54.0,8.041861769556803,1.5285425598418991,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,56.0,7.699507590908009,1.4506391700383199,False
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,58.0,7.232741059982102,1.3747632823937528,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,60.0,6.900213810693285,1.3000497904219774,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,62.0,6.471311125156671,1.230017244151224,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,64.0,6.164913607051086,1.1615432837280864,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,66.0,5.796014775790924,1.1016209502189727,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,68.0,5.568541805268153,1.0492301779699815,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,70.0,5.373254368280857,1.0212071419484283,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,72.0,5.333603588824416,1.0050339263831267,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,74.0,5.263105268902146,1.0001896113336626,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,76.0,5.303664946369988,0.9994853273717658,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,78.0,5.260060152018266,0.9995053606878909,True
L224,DIRECT_PHYSICAL,baseline_one_positive,circular_crescent,6,80.0,5.303808111697683,0.9996269352310944,True
