arm,estimator,snr0,regime,family,hyperparameter,n_truths,L_stable_anchor,T_stable_anchor,old_band_normalized_error,old_band_absolute_error,freeze_sha256
TOTAL_FLUX,LINEAR_STATE_SPACE,10.0,OFF_GRID_ID,two_independent_hotspots,1.0,256,0.0,-1.0,25.92576368801347,26.601323850864794,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,10.0,OFF_GRID_OOD,moving_flare_birth_decay,1.0,1024,0.0,-1.0,26.356893379177947,26.363405603664518,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,30.0,IN_CLASS_ID,correlated_extended_field,0.00031622776601683794,512,0.0,-1.0,0.48997392440593257,0.4970346300812071,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,30.0,IN_CLASS_ID,rotating_asymmetric_crescent,0.00031622776601683794,512,0.0,-1.0,0.517803364901089,0.8245246906582182,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,30.0,IN_CLASS_ID,single_orbiting_hotspot,0.00031622776601683794,512,0.0,-1.0,0.4950298641241016,0.5902263640278888,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,30.0,IN_CLASS_ID,two_independent_hotspots,0.00031622776601683794,512,0.0,-1.0,0.5025287408492495,0.6850818633655653,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,30.0,IN_CLASS_OOD,moving_flare_birth_decay,0.00031622776601683794,1024,0.0,-1.0,0.4788623238368719,0.4819002972606622,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,30.0,OFF_GRID_ID,correlated_extended_field,0.00031622776601683794,256,0.0,-1.0,0.4933407606687565,0.5024106766547838,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,30.0,OFF_GRID_ID,rotating_asymmetric_crescent,0.00031622776601683794,256,0.0,-1.0,0.5164734422331756,0.6190707913100287,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,30.0,OFF_GRID_ID,single_orbiting_hotspot,0.00031622776601683794,256,0.0,-1.0,0.48561379535821864,0.4916866570152176,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,30.0,OFF_GRID_ID,two_independent_hotspots,0.00031622776601683794,256,0.0,-1.0,0.48807735038356875,0.5010842959763753,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,30.0,OFF_GRID_OOD,moving_flare_birth_decay,0.00031622776601683794,1024,0.0,-1.0,0.48094932214581293,0.4811351815977696,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,30.0,IN_CLASS_ID,correlated_extended_field,3.162277660168379e-07,512,0.0,-1.0,0.4912747645463953,0.49842496949237103,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,30.0,IN_CLASS_ID,rotating_asymmetric_crescent,3.162277660168379e-07,512,0.0,-1.0,0.5214152914637746,0.8305268882201433,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,30.0,IN_CLASS_ID,single_orbiting_hotspot,3.162277660168379e-07,512,0.0,-1.0,0.4971207419785788,0.5928497902663461,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,30.0,IN_CLASS_ID,two_independent_hotspots,3.162277660168379e-07,512,0.0,-1.0,0.5049499948246079,0.6886352432463707,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,30.0,IN_CLASS_OOD,moving_flare_birth_decay,3.162277660168379e-07,1024,0.0,-1.0,0.47929794037264056,0.48232047328639827,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,30.0,OFF_GRID_ID,correlated_extended_field,3.162277660168379e-07,256,0.0,-1.0,0.49271639377736753,0.5017999311552561,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,30.0,OFF_GRID_ID,rotating_asymmetric_crescent,3.162277660168379e-07,256,0.0,-1.0,0.5186644302489228,0.6218929144272125,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,30.0,OFF_GRID_ID,single_orbiting_hotspot,3.162277660168379e-07,256,0.0,-1.0,0.4864818861360997,0.4925664043345639,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,30.0,OFF_GRID_ID,two_independent_hotspots,3.162277660168379e-07,256,0.0,-1.0,0.4887650954646686,0.501800566136476,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,30.0,OFF_GRID_OOD,moving_flare_birth_decay,3.162277660168379e-07,1024,0.0,-1.0,0.4813160217651537,0.4815017256256695,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,correlated_extended_field,9.999999999999999e-11,512,0.0,-1.0,373422986.0395021,378214957.1956331,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,rotating_asymmetric_crescent,9.999999999999999e-11,512,0.0,-1.0,373824872.3430972,586312971.9076381,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,single_orbiting_hotspot,9.999999999999999e-11,512,0.0,-1.0,379666903.9052327,448647916.75799847,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,two_independent_hotspots,9.999999999999999e-11,512,0.0,-1.0,384532469.4324898,517504714.5770029,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,IN_CLASS_OOD,moving_flare_birth_decay,9.999999999999999e-11,1024,0.0,-1.0,386853970.04796004,388591085.19679934,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,correlated_extended_field,9.999999999999999e-11,256,0.0,-1.0,371449540.8067741,377569421.1104583,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,rotating_asymmetric_crescent,9.999999999999999e-11,256,0.0,-1.0,375551596.2701685,442313929.7382269,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,single_orbiting_hotspot,9.999999999999999e-11,256,0.0,-1.0,374975550.1101992,379565682.03109,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,two_independent_hotspots,9.999999999999999e-11,256,0.0,-1.0,374775950.4036956,384448521.437456,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,OFF_GRID_OOD,moving_flare_birth_decay,9.999999999999999e-11,1024,0.0,-1.0,375308594.88609815,375406755.1431271,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,correlated_extended_field,1e-06,512,0.0,-1.0,0.4020194343702077,0.4077904507433669,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,rotating_asymmetric_crescent,1e-06,512,0.0,-1.0,0.32360688116609904,0.5134954928996065,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,single_orbiting_hotspot,1e-06,512,0.0,-1.0,0.37172848476809006,0.4407730123436362,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,two_independent_hotspots,1e-06,512,0.0,-1.0,0.35486256186716814,0.48070249926162323,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,IN_CLASS_OOD,moving_flare_birth_decay,1e-06,1024,0.0,-1.0,0.3927769319255045,0.3960488303145512,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,correlated_extended_field,1e-06,256,0.0,-1.0,0.405645123411553,0.4129271408208758,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,rotating_asymmetric_crescent,1e-06,256,0.0,-1.0,0.3869809056043259,0.46266866057188666,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,single_orbiting_hotspot,1e-06,256,0.0,-1.0,0.3930692868929272,0.397941067963671,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,two_independent_hotspots,1e-06,256,0.0,-1.0,0.39386024572653444,0.4043021232090295,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,OFF_GRID_OOD,moving_flare_birth_decay,1e-06,1024,0.0,-1.0,0.3924505445862868,0.3926398258466272,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,correlated_extended_field,1.0,512,0.0,-1.0,13.073096772023952,13.241487388725162,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,rotating_asymmetric_crescent,1.0,512,0.0,-1.0,12.17927903486123,19.231971327492502,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,single_orbiting_hotspot,1.0,512,0.0,-1.0,12.944692499928136,15.348015587599445,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,two_independent_hotspots,1.0,512,0.0,-1.0,12.758933605165154,17.292945330385287,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,IN_CLASS_OOD,moving_flare_birth_decay,1.0,1024,0.0,-1.0,13.341050178577943,13.406153028416806,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,correlated_extended_field,1.0,256,0.0,-1.0,13.01081350886269,13.24298229031897,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,rotating_asymmetric_crescent,1.0,256,0.0,-1.0,12.64166675794964,15.011932290407781,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,single_orbiting_hotspot,1.0,256,0.0,-1.0,13.343895591649524,13.509085974132804,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,two_independent_hotspots,1.0,256,0.0,-1.0,12.90765417155211,13.244260685948607,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,OFF_GRID_OOD,moving_flare_birth_decay,1.0,1024,0.0,-1.0,13.219968902427652,13.223405715437615,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,100.0,IN_CLASS_ID,correlated_extended_field,9.999999999999999e-05,512,0.0,-1.0,0.4771764710506289,0.48397770581652005,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,100.0,IN_CLASS_ID,rotating_asymmetric_crescent,9.999999999999999e-05,512,0.0,-1.0,0.5039732485136728,0.8016743295290181,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,100.0,IN_CLASS_ID,single_orbiting_hotspot,9.999999999999999e-05,512,0.0,-1.0,0.4774063538404519,0.5696095342586949,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,100.0,IN_CLASS_ID,two_independent_hotspots,9.999999999999999e-05,512,0.0,-1.0,0.48736677072540957,0.6646593831815754,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,100.0,IN_CLASS_OOD,moving_flare_birth_decay,9.999999999999999e-05,1024,0.0,-1.0,0.4655148435430281,0.46844816012393603,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,100.0,OFF_GRID_ID,correlated_extended_field,9.999999999999999e-05,256,0.0,-1.0,0.47894968810564953,0.4878054002701002,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,100.0,OFF_GRID_ID,rotating_asymmetric_crescent,9.999999999999999e-05,256,0.0,-1.0,0.5060135666789561,0.6067867119989966,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,100.0,OFF_GRID_ID,single_orbiting_hotspot,9.999999999999999e-05,256,0.0,-1.0,0.46547133425633275,0.47132210670667274,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,100.0,OFF_GRID_ID,two_independent_hotspots,9.999999999999999e-05,256,0.0,-1.0,0.47547350729321225,0.48808497510632465,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,100.0,OFF_GRID_OOD,moving_flare_birth_decay,9.999999999999999e-05,1024,0.0,-1.0,0.46603508523402704,0.46621613046005145,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,100.0,IN_CLASS_ID,correlated_extended_field,3.162277660168379e-08,512,0.0,-1.0,0.4684905848548715,0.47536368508857874,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,100.0,IN_CLASS_ID,rotating_asymmetric_crescent,3.162277660168379e-08,512,0.0,-1.0,0.506143867509294,0.8059491475221723,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,100.0,IN_CLASS_ID,single_orbiting_hotspot,3.162277660168379e-08,512,0.0,-1.0,0.47508791179691223,0.5670976485824479,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,100.0,IN_CLASS_ID,two_independent_hotspots,3.162277660168379e-08,512,0.0,-1.0,0.48792116628928495,0.6657157712186067,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,100.0,IN_CLASS_OOD,moving_flare_birth_decay,3.162277660168379e-08,1024,0.0,-1.0,0.4576590702984745,0.4605081258555341,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,100.0,OFF_GRID_ID,correlated_extended_field,3.162277660168379e-08,256,0.0,-1.0,0.4726957921538182,0.48149826965727677,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,100.0,OFF_GRID_ID,rotating_asymmetric_crescent,3.162277660168379e-08,256,0.0,-1.0,0.502358618598582,0.6025974911955267,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,100.0,OFF_GRID_ID,single_orbiting_hotspot,3.162277660168379e-08,256,0.0,-1.0,0.4612721463739993,0.46704674847057814,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,100.0,OFF_GRID_ID,two_independent_hotspots,3.162277660168379e-08,256,0.0,-1.0,0.46646416698311105,0.47886333089615707,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,RIDGE_IDENTITY,100.0,OFF_GRID_OOD,moving_flare_birth_decay,3.162277660168379e-08,1024,0.0,-1.0,0.45901994458092743,0.45919469287010106,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,IN_CLASS_ID,correlated_extended_field,9.999999999999999e-11,512,0.0,-1.0,373435332.10200274,378227248.6672828,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,IN_CLASS_ID,rotating_asymmetric_crescent,9.999999999999999e-11,512,0.0,-1.0,373784427.2287449,586248243.826323,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,IN_CLASS_ID,single_orbiting_hotspot,9.999999999999999e-11,512,0.0,-1.0,379632502.4157851,448604645.7107319,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,IN_CLASS_ID,two_independent_hotspots,9.999999999999999e-11,512,0.0,-1.0,384521126.649688,517485364.3000318,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,IN_CLASS_OOD,moving_flare_birth_decay,9.999999999999999e-11,1024,0.0,-1.0,386822939.165071,388559673.816087,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,OFF_GRID_ID,correlated_extended_field,9.999999999999999e-11,256,0.0,-1.0,371393208.0652463,377511409.314746,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,OFF_GRID_ID,rotating_asymmetric_crescent,9.999999999999999e-11,256,0.0,-1.0,375564727.09237766,442333093.4782639,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,OFF_GRID_ID,single_orbiting_hotspot,9.999999999999999e-11,256,0.0,-1.0,374896194.9584752,379484743.743739,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,OFF_GRID_ID,two_independent_hotspots,9.999999999999999e-11,256,0.0,-1.0,374769580.5573019,384442672.96367997,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,OFF_GRID_OOD,moving_flare_birth_decay,9.999999999999999e-11,1024,0.0,-1.0,375277212.19549537,375375353.98527026,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,IN_CLASS_ID,correlated_extended_field,1e-06,512,0.0,-1.0,0.4112757961118809,0.4171486159151411,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,IN_CLASS_ID,rotating_asymmetric_crescent,1e-06,512,0.0,-1.0,0.32882003168183904,0.5214864820531999,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,IN_CLASS_ID,single_orbiting_hotspot,1e-06,512,0.0,-1.0,0.3792581811928245,0.44956619735648196,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,IN_CLASS_ID,two_independent_hotspots,1e-06,512,0.0,-1.0,0.3609784159115975,0.4888280363536265,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,IN_CLASS_OOD,moving_flare_birth_decay,1e-06,1024,0.0,-1.0,0.40225243731874893,0.40560164881404426,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,OFF_GRID_ID,correlated_extended_field,1e-06,256,0.0,-1.0,0.4148167908205492,0.4222268641862226,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,OFF_GRID_ID,rotating_asymmetric_crescent,1e-06,256,0.0,-1.0,0.3937341597428571,0.4705625571691248,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,OFF_GRID_ID,single_orbiting_hotspot,1e-06,256,0.0,-1.0,0.402486811492325,0.40747052494993097,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,OFF_GRID_ID,two_independent_hotspots,1e-06,256,0.0,-1.0,0.40294139590625777,0.4136147543072288,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,OFF_GRID_OOD,moving_flare_birth_decay,1e-06,1024,0.0,-1.0,0.4020985410204764,0.402292439903192,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,IN_CLASS_ID,correlated_extended_field,1.0,512,0.0,-1.0,10.377152020123832,10.5141707874423,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,IN_CLASS_ID,rotating_asymmetric_crescent,1.0,512,0.0,-1.0,10.823662537110039,17.158313639210252,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,IN_CLASS_ID,single_orbiting_hotspot,1.0,512,0.0,-1.0,10.929432220514165,13.013944712888636,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,IN_CLASS_ID,two_independent_hotspots,1.0,512,0.0,-1.0,11.074835330154855,15.05916294030607,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,IN_CLASS_OOD,moving_flare_birth_decay,1.0,1024,0.0,-1.0,10.625440192118136,10.68002900351625,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,OFF_GRID_ID,correlated_extended_field,1.0,256,0.0,-1.0,10.435189986673413,10.61562389716887,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,OFF_GRID_ID,rotating_asymmetric_crescent,1.0,256,0.0,-1.0,10.38500671303553,12.37777086343138,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,OFF_GRID_ID,single_orbiting_hotspot,1.0,256,0.0,-1.0,10.514697619271775,10.644400245406317,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,OFF_GRID_ID,two_independent_hotspots,1.0,256,0.0,-1.0,10.489535545312352,10.764158954236356,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,OFF_GRID_OOD,moving_flare_birth_decay,1.0,1024,0.0,-1.0,10.45616605273707,10.45893663230191,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,300.0,IN_CLASS_ID,correlated_extended_field,9.999999999999999e-05,512,0.0,-1.0,0.44859951541917836,0.45522383878243133,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,300.0,IN_CLASS_ID,rotating_asymmetric_crescent,9.999999999999999e-05,512,0.0,-1.0,0.4903332577276932,0.7817538731073699,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,300.0,IN_CLASS_ID,single_orbiting_hotspot,9.999999999999999e-05,512,0.0,-1.0,0.4580060358583292,0.5472478383973527,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,300.0,IN_CLASS_ID,two_independent_hotspots,9.999999999999999e-05,512,0.0,-1.0,0.47092148741097367,0.6429703320258892,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
TOTAL_FLUX,TSVD,300.0,IN_CLASS_OOD,moving_flare_birth_decay,9.999999999999999e-05,1024,0.0,-1.0,0.43796638444949315,0.4406997167681847,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
