run_id,config_hash,spatial_structure,gamma,attenuation,readout,retarded_age,class_dimension,epoch_energy_fraction,orders_covering,shallowest_covering_order,numerical_rank,operational_rank,sigma_max,sigma_min_positive,kappa_positive,trace_information,detectable
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,31,3,0.9993748432947721,4,2,3,0,4.2906359692899977e-07,1.206365150853316e-17,35566643866.12162,3.3256252054108184e-13,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,32,3,0.9993748432947721,3,3,3,0,9.812659455254282e-09,1.2063649740207709e-17,813407191.5689862,1.7394158325586355e-16,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,33,3,0.9993748432947722,3,3,3,0,1.4390351771217867e-10,1.2063649678440877e-17,11928688.377726248,3.7408714575435076e-20,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,34,3,0.9993748432947722,3,3,3,0,1.3531704979216393e-12,1.2059353130583292e-17,112209.21083154222,3.3077677301490664e-24,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,35,3,0.9993748432947719,3,3,3,0,8.158692162321688e-15,6.3949904154056676e-18,1275.7942752607141,1.202461865954737e-28,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,36,3,0.9993748432949388,2,4,3,0,3.176279654351477e-17,4.9394204859653095e-18,6.4304702613928955,1.943017064609522e-33,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,37,3,0.999374843425885,2,4,3,0,1.2750144428355802e-17,7.163728757449204e-20,177.98195409196032,1.9099408317207364e-34,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,38,3,0.9993748857268745,2,4,3,0,2.0610566346902907e-17,1.1385695459958406e-22,181021.58466636346,6.613792511850135e-34,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,39,3,0.999380503580925,2,4,3,0,1.3471504987384073e-17,1.160257061487023e-25,116107933.61704306,1.8619354789789431e-34,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,40,3,0.9996873239116094,1,5,3,0,1.5677975253804318e-17,7.582189270648885e-29,206773725822.10144,3.1285879930859696e-34,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,41,3,0.9996851542626777,1,5,1,0,1.3844728923525734e-17,1.3844728923525734e-17,1.0,1.9167651896591003e-34,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,42,3,0.9996636150299795,1,5,2,0,4.3031006309085605e-17,3.2273254731814204e-17,1.3333333333333333,2.893230474957133e-33,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,direct_only,43,3,0.9995457127264703,1,5,2,0,4.3031006309085605e-17,2.1515503154542803e-17,2.0,2.3145843799657063e-33,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,0,3,0.9995457127264703,1,0,3,1,1.0507480875250577,0.0098924278300919,106.21741250704643,1.9944962172643859,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,1,3,0.9996636150299794,1,0,3,1,1.0555870569330204,0.04070342655611806,25.933616558735565,2.013347202593101,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,2,3,0.9996851542626778,1,0,3,1,1.0969370990024339,0.11948953815346873,9.180193646690316,2.1775111607091517,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,3,3,0.9996873239116093,1,0,3,2,1.242080742471726,0.2234827777187601,5.5578365149676605,2.799581780589296,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,4,3,0.999380503580925,2,0,3,2,1.4408521037250097,0.2879040208852353,5.004626539409688,3.7721538252484135,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,5,3,0.9993748857268744,2,0,3,2,1.5586276413765503,0.318211199919682,4.8980917132079425,4.417044559586701,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,6,3,0.9993748434258852,2,0,3,2,1.619149460551074,0.38741445292828036,4.179372886872698,4.78222028839467,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,7,3,0.9993748432949388,2,0,3,2,1.7387947957181877,0.5508585635881939,3.1565176810395585,5.562268735918137,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,8,3,0.9993748432947721,3,0,3,2,1.9085256426118995,0.6942591260154476,2.749010522289388,6.752972221674042,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,9,3,0.9993748432947722,3,0,3,2,2.012521934266626,0.7573658589429851,2.657265191588375,7.54039547846213,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,10,3,0.9993748432947721,3,0,3,2,2.0601811257605473,0.8167908835920503,2.522287120419813,7.973680400073979,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,11,3,0.9993748432947721,3,0,3,2,2.1461973582378224,0.9620034306948514,2.2309664287658855,8.876990064868666,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,12,3,0.9993748432947721,4,0,3,3,2.2761815935710077,1.1134106168805646,2.044332575117858,10.254217944012227,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,13,3,0.9993748432947722,4,0,3,3,2.359714764006329,1.182537818340863,1.9954666374366627,11.167937119643398,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,14,3,0.9993748432947722,4,0,3,3,2.3978204732330486,1.2226893197236899,1.9611036381465419,11.697357589027158,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,15,3,0.9993748432947721,4,0,3,3,2.4697472620747276,1.307070543668835,1.8895286670162106,12.849505080628365,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,16,3,0.9993748432947721,5,0,3,3,2.602764614640082,1.403235535654404,1.854830887977957,14.610004768498325,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,17,3,0.9993748432947722,5,0,3,3,2.7091608255301614,1.4524735873969354,1.8652048815465279,15.777026885783783,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,18,3,0.9993748432947722,5,0,3,3,2.7797052620123375,1.4870852265118635,1.8692306348389118,16.443819430345453,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,19,3,0.9993748432947721,5,0,3,3,2.9381945470413213,1.5684122719425526,1.8733560044147248,17.878654839534434,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,20,3,0.9993748432947721,6,0,3,3,3.1673079298127202,1.6668685775601264,1.9001545607445893,20.067091210614333,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,21,3,0.9993748432947722,6,0,3,3,3.3057975223434033,1.7154139209538957,1.9271136149490602,21.456040668820346,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,22,3,0.9993748432947722,6,0,3,3,3.3346074638443874,1.7169029851914877,1.9422224159465107,21.699060408495665,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,23,3,0.9993748432947721,6,0,3,3,3.3122468838483154,1.6782323187713732,1.973652185576546,21.258394101783573,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,24,3,0.9993748432947721,5,1,3,3,3.2726719671669624,1.6112920543810316,2.0310855243583634,20.50964499187667,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,25,3,0.9993748432947719,5,1,3,3,3.247021465667277,1.5641812014694343,2.0758601769519647,20.011158412807546,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,26,3,0.9993748432947719,5,1,3,3,3.2311439971963787,1.5429282618200546,2.0941634664108664,19.72018771711331,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,27,3,0.9993748432947721,5,1,3,3,3.1947736518747223,1.5071660502070396,2.1197224097741953,19.083310680056048,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,28,3,0.9993748432947721,4,2,3,3,3.140294557735274,1.4476529919365375,2.1692315597914633,18.109884911442336,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,29,3,0.9993748432947722,4,2,3,3,3.1047163380412095,1.4044242305638728,2.2106684507961485,17.464972999940343,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,30,3,0.9993748432947722,4,2,3,3,3.0809054033570273,1.3839171067970049,2.2262210563229488,17.09979708421807,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,31,3,0.9993748432947721,4,2,3,3,3.02269621231328,1.34577393644138,2.246065353521538,16.319748636068123,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,32,3,0.9993748432947721,3,3,3,3,2.932074530643929,1.2740692973175527,2.301346195860122,15.129045150311281,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,33,3,0.9993748432947722,3,3,3,3,2.871157487141216,1.2148384247385517,2.363406876728586,14.3416218935232,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,34,3,0.9993748432947722,3,3,3,3,2.8349072576672785,1.1806699973013537,2.4011004464812347,13.90833697191135,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,35,3,0.9993748432947719,3,3,3,3,2.7535795043384965,1.103417613180315,2.4955007709202843,13.005027307116663,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,36,3,0.9993748432949388,2,4,3,2,2.6257039675796685,0.9444670049516903,2.7800907324591755,11.627799427975043,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,37,3,0.999374843425885,2,4,3,2,2.538005394381053,0.8024489331103527,3.162824809977069,10.714080253747563,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,38,3,0.9993748857268745,2,4,3,2,2.4810076877221743,0.7431162034152865,3.3386537345299634,10.184660215385037,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,39,3,0.999380503580925,2,4,3,2,2.3449345621075666,0.6686129868678761,3.5071627505957292,9.032563449943344,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,40,3,0.9996873239116094,1,5,3,2,2.1310362201739346,0.4904570318309626,4.345000849959068,7.274286387942258,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,41,3,0.9996851542626777,1,5,3,2,1.994044732331435,0.24825814539443444,8.032142225034677,6.1492749412010665,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,42,3,0.9996636150299795,1,5,3,2,1.9584798848065212,0.08311493399250422,23.56351368796308,5.85238231565503,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,resolved,43,3,0.9995457127264703,1,5,3,2,1.9544218399817352,0.020158229567595082,96.95404219046712,5.818290056910626,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,0,3,0.9995457127264703,1,0,3,0,0.437269498819797,0.002296243718064855,190.4281742306967,0.3449560416235303,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,1,3,0.9996636150299794,1,0,3,0,0.4573923324973299,0.01203102001109922,38.01775178458373,0.3764886831437965,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,2,3,0.9996851542626778,1,0,3,0,0.4991947189426447,0.0396316054351759,12.595874264017917,0.44749130143890786,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,3,3,0.9996873239116093,1,0,3,0,0.5684452838502011,0.07902344412258935,7.193375208607333,0.5810876348150281,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,4,3,0.999380503580925,2,0,3,0,0.6494923180429952,0.10890472877343806,5.963857817360515,0.7600534656136736,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,5,3,0.9993748857268744,2,0,3,0,0.7079368798665807,0.13052278760922403,5.4238565758041695,0.9025329247987615,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,6,3,0.9993748434258852,2,0,3,0,0.7512958401023374,0.1652166590819834,4.547337080152015,1.016615116985012,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,7,3,0.9993748432949388,2,0,3,0,0.8074555138409264,0.2277544823706824,3.5452892317910565,1.1817358340712438,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,8,3,0.9993748432947721,3,0,3,0,0.8745798181426089,0.2872844282339588,3.044299419634288,1.3984538967076738,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,9,3,0.9993748432947722,3,0,3,0,0.9222913270002208,0.3250238611177093,2.837611133621379,1.565553601281776,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,10,3,0.9993748432947721,3,0,3,0,0.9540156714852474,0.3628215328407243,2.629435094482257,1.692178786529698,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,11,3,0.9993748432947721,3,0,3,0,0.9940729855357069,0.42294039079775114,2.3503855558952034,1.8786597699825784,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,12,3,0.9993748432947721,4,0,3,1,1.0439997301365729,0.4847571660847521,2.1536550734642383,2.127548624729747,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,13,3,0.9993748432947722,4,0,3,1,1.0785263696328755,0.5228479893519078,2.0627914644364505,2.3193655339289796,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,14,3,0.9993748432947722,4,0,3,1,1.0989158896647833,0.5520044575955628,1.9907735789878822,2.4678135500500105,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,15,3,0.9993748432947721,4,0,3,2,1.1287452712332495,0.5904501398503691,1.91166907254742,2.700056003802857,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,16,3,0.9993748432947721,5,0,3,2,1.178771255884529,0.6305846891279244,1.8693306009613497,3.018895521236961,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,17,3,0.9993748432947722,5,0,3,2,1.2305163567259962,0.657009248462367,1.8729056852789179,3.272177671540976,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,18,3,0.9993748432947722,5,0,3,2,1.27864749676069,0.6794207876292023,1.8819669931243244,3.4732496362086533,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,19,3,0.9993748432947721,5,0,3,2,1.3501743219982578,0.7143701906377112,1.890020523942874,3.7700189444589403,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,20,3,0.9993748432947721,6,0,3,2,1.437209808873522,0.7528802412935214,1.9089487677406116,4.14994891174507,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,21,3,0.9993748432947722,6,0,3,2,1.4885369413657734,0.772361875479427,1.9272532586383762,4.383085969132205,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,22,3,0.9993748432947722,6,0,3,2,1.4992834824182781,0.7731511615053123,1.9391854491936589,4.423625180596329,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,23,3,0.9993748432947721,6,0,3,2,1.491238810279878,0.7580348543324363,1.9672430650872088,4.349342265097307,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,24,3,0.9993748432947721,5,1,3,2,1.4761694934872427,0.7312063356627087,2.0188138716677795,4.216800423006374,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,25,3,0.9993748432947719,5,1,3,2,1.4636201400591418,0.7085223483193493,2.06573602587261,4.1043135799807935,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,26,3,0.9993748432947719,5,1,3,2,1.4527956710485588,0.6924148684341584,2.098157820229859,4.009888809155646,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,27,3,0.9993748432947721,5,1,3,2,1.4365028401997495,0.6726497845762515,2.1355880476564812,3.8732514698387677,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,28,3,0.9993748432947721,4,2,3,2,1.4151292412152663,0.6464350151146485,2.1891283858815815,3.694108308411574,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,29,3,0.9993748432947722,4,2,3,2,1.3978653694236498,0.6251355839285307,2.236099504429206,3.551624582759905,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,30,3,0.9993748432947722,4,2,3,2,1.3822518845450618,0.6101146816438949,2.2655607644463136,3.4375423523867052,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,31,3,0.9993748432947721,4,2,3,2,1.356369191728951,0.5899098359822795,2.299282210594799,3.2724216351672966,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,32,3,0.9993748432947721,3,3,3,1,1.3205517370982558,0.5590054745775245,2.3623234425320785,3.0557035725306694,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,33,3,0.9993748432947722,3,3,3,1,1.2918059053669761,0.5291883723264346,2.4411078793887673,2.888603867956567,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,34,3,0.9993748432947722,3,3,3,1,1.2680780822092137,0.5032328657688266,2.519863404135729,2.761978682708644,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,35,3,0.9993748432947719,3,3,3,1,1.2303411074810464,0.46355305619098885,2.6541538040774615,2.5754976992557643,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,36,3,0.9993748432949388,2,4,3,1,1.1776839320896273,0.3983662319729557,2.956284538117121,2.3266088445089825,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,37,3,0.999374843425885,2,4,3,1,1.135296551698389,0.3361283023281598,3.377569052754167,2.134791935589438,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.0,equalized,unresolved_sum,38,3,0.9993748857268745,2,4,3,1,1.0996983121692978,0.29564118979675336,3.719706015678382,1.9863440035258053,True
