source_class,arm,snr0,bank,family,index,retarded_age,structure_error_normalized,in_old_band
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,3,120.0,0.9999554931286816,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,0.0,0.5784241993747509,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,2.0,0.48392678333501365,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,4.0,0.3922189270288471,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,6.0,0.2925821664120505,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,8.0,0.19790640298288698,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,10.0,0.12440211440721281,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,12.0,0.06432014122302966,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,14.0,0.044045473561869775,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,16.0,0.04550183146078204,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,18.0,0.04964157050744226,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,20.0,0.05063423894183767,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,22.0,0.046235534889491336,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,24.0,0.04014558783301651,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,26.0,0.03231844287265435,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,28.0,0.029255123962468616,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,30.0,0.04131914083135049,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,32.0,0.0727163436139103,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,34.0,0.12386345341386432,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,36.0,0.17221161070120936,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,38.0,0.2293375108369593,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,40.0,0.282327436414181,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,42.0,0.34037369772336,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,44.0,0.3952690032327262,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,46.0,0.452902505906743,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,48.0,0.49528095432442376,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,50.0,0.5098761016723157,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,52.0,0.5119622521321803,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,54.0,0.5037536484384018,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,56.0,0.5024650188192362,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,58.0,0.5302713962584343,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,60.0,0.5747788809210611,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,62.0,0.6410553233025578,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,64.0,0.7165920559908473,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,66.0,0.8029305654790365,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,68.0,0.8766529159400691,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,70.0,0.9074238365055718,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,72.0,0.9172012536112825,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,74.0,0.9051060241591273,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,76.0,0.8866662689152034,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,78.0,0.8788198771817388,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,80.0,0.8787422869224272,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,82.0,0.8902596557101983,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,84.0,0.9103647165925142,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,86.0,0.9395507026314132,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,88.0,0.9710858876070656,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,90.0,0.9877057107572964,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,92.0,0.9971657393177237,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,94.0,0.9999817589174411,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,96.0,1.0001396524715078,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,98.0,1.000175216610296,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,100.0,1.0003168242502305,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,102.0,1.0003412751646379,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,104.0,1.0002758351751977,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,106.0,1.000148611909353,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,108.0,0.9999841792683284,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,110.0,0.9998927571254794,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,112.0,0.9998478744513318,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,114.0,0.9998675561613015,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,116.0,0.999927207227739,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,118.0,0.9999697385027984,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,4,120.0,0.9999966945688626,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,0.0,0.21927009171677225,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,2.0,0.18078580961906543,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,4.0,0.14213033819592133,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,6.0,0.10058396940096985,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,8.0,0.06603157916266404,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,10.0,0.042588338393177966,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,12.0,0.030046771590079555,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,14.0,0.033918026870600734,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,16.0,0.040342203533570306,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,18.0,0.04540235515467055,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,20.0,0.0464733317559495,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,22.0,0.040905017576711014,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,24.0,0.033848570494846054,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,26.0,0.02741732702017499,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,28.0,0.027830927465302423,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,30.0,0.03963085496768423,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,32.0,0.054925368195726285,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,34.0,0.07797303146416054,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,36.0,0.101900120584444,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,38.0,0.12944524720671274,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,40.0,0.15474103121015703,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,42.0,0.17994127314612873,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,44.0,0.20281594987325474,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,46.0,0.2258040494312788,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,48.0,0.2418589215032442,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,50.0,0.2511304806384449,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,52.0,0.2697049042435117,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,54.0,0.3200519791771241,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,56.0,0.3926976876658001,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,58.0,0.49538461373186626,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,60.0,0.6014005117203556,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,62.0,0.7087984625250577,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,64.0,0.8054221038498817,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,66.0,0.8882235440766212,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,68.0,0.9492268749062792,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,70.0,0.9788123213696838,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,72.0,0.9963364163531641,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,74.0,1.0008110506605084,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,76.0,1.0003315370678325,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,78.0,0.9996786069718457,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,80.0,0.9992630360969028,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,82.0,0.9990951225416806,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,84.0,0.9990831386606291,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,86.0,0.9992902844514648,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,88.0,0.999550479612682,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,90.0,0.9997004322476105,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,92.0,0.9998160035243209,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,94.0,0.9998958498801862,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,96.0,0.9999656981431022,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,98.0,1.0000036118315103,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,100.0,1.0000136533422603,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,102.0,0.999966089897131,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,104.0,0.9998875091801764,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,106.0,0.9998296745306068,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,108.0,0.9997881134870091,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,110.0,0.9997825967294192,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,112.0,0.9998027142521362,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,114.0,0.9998494953897432,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,116.0,0.9999200452782662,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,118.0,0.9999609906197736,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,5,120.0,0.9999758126919003,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,0.0,0.5175028275463779,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,2.0,0.43397845117992023,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,4.0,0.3537200853352077,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,6.0,0.2679136504069798,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,8.0,0.18855878436213913,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,10.0,0.12829551118408689,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,12.0,0.08028469137119698,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,14.0,0.05212534126507665,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,16.0,0.042954276524056145,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,18.0,0.054394209335979465,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,20.0,0.06377150797093663,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,22.0,0.06822489645059489,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,24.0,0.06816055806439801,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,26.0,0.06154068415164758,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,28.0,0.05294114133961857,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,30.0,0.04300149059729196,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,32.0,0.04315675882474734,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,34.0,0.0635619358086019,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,36.0,0.0871698985221244,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,38.0,0.11670582947358497,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,40.0,0.14320704440979853,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,42.0,0.1703009521396235,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,44.0,0.19499978815546984,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,46.0,0.21995746257016843,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,48.0,0.2401203438449047,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,50.0,0.25340466061589145,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,52.0,0.2645575136178322,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,54.0,0.27683371662988676,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,56.0,0.2917772260059941,False
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,58.0,0.31364033528876856,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,60.0,0.3380378375627062,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,62.0,0.365327906694098,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,64.0,0.39434557086898625,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,66.0,0.42632819924310883,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,68.0,0.4551338786542527,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,70.0,0.4723398018978014,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,72.0,0.4882583265052979,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,74.0,0.5116859578588563,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,76.0,0.5442451278926762,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,78.0,0.592434918365027,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,80.0,0.6509427771683949,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,82.0,0.7174570344520206,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,84.0,0.7911795746999499,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,86.0,0.8665265092667911,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,88.0,0.9372533561272206,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,90.0,0.9726820354661707,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,92.0,0.9925632006531409,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,94.0,0.9989373338772165,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,96.0,0.99990818520753,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,98.0,0.9999788771927501,True
L224,DIRECT_PHYSICAL,100.0,constant_flux_structural,circular_single_hotspot,6,100.0,0.999915129976048,True
