class,arm,estimator,snr0,family,index,target,age_M,state,measure,error
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,PHYSICAL_END_TO_END,120.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,0.0,MULTI_RESOLVED,assignment,0.5455960752587554
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,2.0,MULTI_RESOLVED,assignment,0.5227980376293777
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,4.0,MULTI_RESOLVED,assignment,0.5227980376293777
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,6.0,MULTI_RESOLVED,assignment,0.2973227639543945
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,8.0,MULTI_RESOLVED,assignment,0.2773500981126145
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,10.0,MULTI_RESOLVED,assignment,0.2773500981126145
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,12.0,MULTI_RESOLVED,assignment,0.3001481357419921
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,14.0,MULTI_RESOLVED,assignment,0.2773500981126145
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,16.0,MULTI_RESOLVED,assignment,0.2773500981126145
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,18.0,MULTI_RESOLVED,assignment,0.5227980376293777
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,20.0,MULTI_RESOLVED,assignment,0.5
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,22.0,MULTI_RESOLVED,assignment,0.5227980376293777
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,24.0,MULTI_RESOLVED,assignment,0.5227980376293777
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,26.0,MULTI_RESOLVED,assignment,0.2735764515525319
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,28.0,MULTI_RESOLVED,assignment,0.2963744891819096
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,30.0,MULTI_RESOLVED,assignment,0.3191725268112872
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,32.0,MULTI_RESOLVED,assignment,0.29637448918190956
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,34.0,MULTI_RESOLVED,assignment,0.3200480811240563
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,36.0,MULTI_RESOLVED,assignment,0.3041637593724678
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,38.0,MULTI_RESOLVED,assignment,0.3041637593724678
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,40.0,MULTI_RESOLVED,assignment,0.3328848741023988
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,42.0,MULTI_RESOLVED,assignment,0.3269617970018455
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,44.0,MULTI_RESOLVED,assignment,0.40932679209792555
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,46.0,MULTI_RESOLVED,assignment,0.40932679209792555
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,48.0,MULTI_RESOLVED,assignment,0.136788225776266
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,50.0,MULTI_RESOLVED,assignment,0.136788225776266
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,52.0,MULTI_RESOLVED,assignment,0.136788225776266
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,54.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,56.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,58.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,60.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,62.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,64.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,66.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,68.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,70.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,72.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,74.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,76.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,78.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,80.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,82.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,84.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,86.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,88.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,90.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,92.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,94.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,96.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,98.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,100.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,102.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,104.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,106.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,108.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,110.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,112.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,114.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,116.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,118.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,CLASS_CONDITIONAL,120.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,0.0,MULTI_RESOLVED,assignment,0.5623769807075754
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,2.0,MULTI_RESOLVED,assignment,0.5360468625455295
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,4.0,MULTI_RESOLVED,assignment,0.3813958167273727
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,6.0,MULTI_RESOLVED,assignment,0.3673186412619245
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,8.0,MULTI_RESOLVED,assignment,0.5254889809464434
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,10.0,MULTI_RESOLVED,assignment,0.5368879997611322
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,12.0,MULTI_RESOLVED,assignment,0.5161206470054791
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,14.0,MULTI_RESOLVED,assignment,0.5161206470054791
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,16.0,MULTI_RESOLVED,assignment,0.5113990188146889
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,18.0,MULTI_RESOLVED,assignment,0.5113990188146889
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,20.0,MULTI_RESOLVED,assignment,0.5227980376293777
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,22.0,MULTI_RESOLVED,assignment,0.5113990188146889
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,24.0,MULTI_RESOLVED,assignment,0.5113990188146889
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,26.0,MULTI_RESOLVED,assignment,0.516120647005479
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,28.0,MULTI_RESOLVED,assignment,0.5113990188146889
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,30.0,MULTI_RESOLVED,assignment,0.5275196658201678
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,32.0,MULTI_RESOLVED,assignment,0.5113990188146889
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,34.0,MULTI_RESOLVED,assignment,0.3485320250862518
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,36.0,MULTI_RESOLVED,assignment,0.31789988674156644
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,38.0,MULTI_RESOLVED,assignment,0.308456630359986
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,40.0,MULTI_RESOLVED,assignment,0.28866655905692595
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,42.0,MULTI_RESOLVED,assignment,0.2981098154385064
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,44.0,MULTI_RESOLVED,assignment,0.2658685214275483
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,46.0,MULTI_RESOLVED,assignment,0.2658685214275483
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,48.0,MULTI_RESOLVED,assignment,0.2658685214275483
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,50.0,MULTI_RESOLVED,assignment,0.288666559056926
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,52.0,MULTI_RESOLVED,assignment,0.24659848095803596
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,54.0,MULTI_RESOLVED,assignment,0.26939651858741365
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,56.0,MULTI_RESOLVED,assignment,0.2279803762937766
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,58.0,MULTI_RESOLVED,assignment,0.5644825880219161
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,60.0,MULTI_RESOLVED,assignment,0.568394112888133
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,62.0,MULTI_RESOLVED,assignment,0.5939987172027301
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,64.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,66.0,AMBIGUOUS,blended,0.22342088116855413
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,68.0,BLENDED,blended,0.2372497523361425
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,70.0,BLENDED,blended,0.26180177359968343
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,72.0,BLENDED,blended,0.2818123512442152
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,74.0,BLENDED,blended,0.2985701762503212
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,76.0,BLENDED,blended,0.31469476846329725
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,78.0,BLENDED,blended,0.33097865128521875
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,80.0,BLENDED,blended,0.3484307965973399
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,82.0,BLENDED,blended,0.38159073351318834
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,84.0,BLENDED,blended,0.41351108143867643
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,86.0,BLENDED,blended,0.44311171055010035
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,88.0,BLENDED,blended,0.47617792189669006
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,90.0,BLENDED,blended,0.510240715430397
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,92.0,BLENDED,blended,0.5385878395671134
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,94.0,BLENDED,blended,0.5581347239521881
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,96.0,BLENDED,blended,0.5669340594236233
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,98.0,BLENDED,blended,0.569460293295761
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,100.0,BLENDED,blended,0.5655848947027289
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,102.0,BLENDED,blended,0.5583484703043015
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,104.0,BLENDED,blended,0.5532540266006362
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,106.0,BLENDED,blended,0.5523091690881028
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,108.0,BLENDED,blended,0.5562295371625445
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,110.0,BLENDED,blended,0.561031469046495
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,112.0,BLENDED,blended,0.5685237230722261
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,114.0,BLENDED,blended,0.5791267117568842
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,116.0,BLENDED,blended,0.58370680108791
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,118.0,BLENDED,blended,0.5781837888000326
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,PHYSICAL_END_TO_END,120.0,BLENDED,blended,0.5836195089294139
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,0.0,MULTI_RESOLVED,assignment,0.5583983774160538
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,2.0,MULTI_RESOLVED,assignment,0.5341970564440665
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,4.0,MULTI_RESOLVED,assignment,0.3789294085920887
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,6.0,MULTI_RESOLVED,assignment,0.3637307168391703
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,8.0,MULTI_RESOLVED,assignment,0.5227980376293777
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,10.0,MULTI_RESOLVED,assignment,0.5341970564440665
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,12.0,MULTI_RESOLVED,assignment,0.5113990188146889
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,14.0,MULTI_RESOLVED,assignment,0.5113990188146889
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,16.0,MULTI_RESOLVED,assignment,0.5
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,18.0,MULTI_RESOLVED,assignment,0.5
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,20.0,MULTI_RESOLVED,assignment,0.5
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,22.0,MULTI_RESOLVED,assignment,0.5
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,24.0,MULTI_RESOLVED,assignment,0.5
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,26.0,MULTI_RESOLVED,assignment,0.5113990188146889
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,28.0,MULTI_RESOLVED,assignment,0.5
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,30.0,MULTI_RESOLVED,assignment,0.5113990188146889
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,32.0,MULTI_RESOLVED,assignment,0.5
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,34.0,MULTI_RESOLVED,assignment,0.33333333333333337
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,36.0,MULTI_RESOLVED,assignment,0.30845663035998605
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,38.0,MULTI_RESOLVED,assignment,0.28565859273060834
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,40.0,MULTI_RESOLVED,assignment,0.28565859273060834
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,42.0,MULTI_RESOLVED,assignment,0.288666559056926
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,44.0,MULTI_RESOLVED,assignment,0.28866655905692595
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,46.0,MULTI_RESOLVED,assignment,0.5227980376293777
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,48.0,MULTI_RESOLVED,assignment,0.5227980376293777
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,50.0,MULTI_RESOLVED,assignment,0.5322412940109581
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,52.0,MULTI_RESOLVED,assignment,0.5227980376293777
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,54.0,MULTI_RESOLVED,assignment,0.5322412940109581
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,56.0,MULTI_RESOLVED,assignment,0.5227980376293777
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,58.0,MULTI_RESOLVED,assignment,0.19344776406574826
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,60.0,MULTI_RESOLVED,assignment,0.19344776406574826
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,62.0,MULTI_RESOLVED,assignment,0.22798037629377663
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,64.0,MULTI_RESOLVED,assignment,1.0
L896_radial_enriched,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,CLASS_CONDITIONAL,66.0,AMBIGUOUS,blended,0.22974494076170257
